N_res,best_score,input_scaling,iteration,leaky_coefficient,optimizer,p,reason,regularization,score,spectral_radius,stable,validation_mean_gap,validation_nrmse,validation_nrmse_x,validation_penalty,validation_score,validation_std_ratio,washout
715,0.00026339397672390255,0.2808673344659844,9,0.14748072561580206,dummy,0.07362546039225804,ok,3.2827576158867195e-08,0.00026339397672390255,0.5125521677201456,True,1.2656661996409956e-05,0.00019046367000399812,0.0002946498224610045,0.0,0.00026339397672390255,1.000005557148488,372
272,0.00026339397672390255,0.2558579357441611,10,0.26012708365942994,dummy,0.1801149001883289,ok,7.30419332463384e-05,0.004840188190607773,0.7937252960923606,True,0.00018765906431766067,0.0034736595795276004,0.005425843309642133,0.0,0.004840188190607773,1.0000727751462193,85
788,0.00026339397672390255,0.587663286830688,11,0.2926561464451058,dummy,0.15859515171154276,ok,0.00022551205022177558,7.185983692148955,0.8750604430085306,True,3.0775919381129886,2.9325650950779067,4.612317465017994,3.0775919381129886,7.185983692148955,2.923164378604955,380
398,0.00026339397672390255,0.2995157419996804,12,0.7104066945433827,dummy,0.1761073638710278,ok,5.563960637187496e-05,1.319607531858122,0.963688340208994,True,0.22042946172912473,1.0712665912285724,1.0209498669733292,0.2835626476082198,1.319607531858122,0.043287470478356044,134
586,0.00026339397672390255,0.32677306813259854,13,0.17916936454512417,dummy,0.04139748049600668,ok,2.899459189465146e-05,1.4240704980668235,0.9851999267507323,True,0.2644682279030434,1.4694248450495568,1.034370080262068,0.259183988368509,1.4240704980668235,0.04816320232629821,287
567,0.00026339397672390255,0.4349704078385132,14,0.5688615687203094,dummy,0.14400626818702958,ok,4.868540951295279e-08,0.0042341369551649405,0.49585283467730706,True,2.1827064517408087e-06,0.0030164920348594412,0.004755984778153012,0.0,0.0042341369551649405,1.0000441276692866,345
384,0.00026339397672390255,0.29271262526273023,15,0.36318146905359594,dummy,0.03538976183392461,ok,3.000114426295234e-06,0.002697449625234655,0.8022711109096066,True,0.00020742470552043921,0.0020067571708535675,0.002993460677112264,0.0,0.002697449625234655,1.0001300221086529,102
473,0.00026339397672390255,0.10307248041322192,16,0.33459957677524976,dummy,0.10063851417365471,ok,1.471201128421348e-06,0.0017848410218234746,0.826828098071678,True,0.0002220589470416391,0.0014207399050167701,0.0019408843575977766,0.0,0.0017848410218234746,1.000023403389064,178
606,0.00026339397672390255,0.43978987592118757,17,0.6715634049241389,dummy,0.02237074792277871,ok,7.246706568208742e-06,0.007199460194471258,0.4780167322672024,True,0.00042763734549065613,0.005236354766118197,0.008040791092336855,0.0,0.007199460194471258,1.000271490750752,341
778,0.00026339397672390255,0.21092075839201863,18,0.4679626872591199,dummy,0.1165018302223639,ok,0.00010838684708886458,0.00571303547221798,0.5949226459412487,True,1.978753536042746e-05,0.0040835742853965445,0.006411375980855738,0.0,0.00571303547221798,1.0000783304939669,66
355,0.00026339397672390255,0.4277904673265129,19,0.7064079984776925,dummy,0.17136027115626495,ok,2.0230115181831438e-08,0.0018565699920833755,0.9869423974106644,True,2.634642468701235e-05,0.0013217451150114292,0.0020857806536856384,0.0,0.0018565699920833755,0.9999961142675511,413
392,0.00026339397672390255,0.24232908376650292,20,0.2460838524816275,dummy,0.13741740224713464,ok,5.477400592796884e-07,0.0006250552377851426,0.7180779959875252,True,3.848265240750455e-05,0.00045740117070936333,0.0006969069808176196,0.0,0.0006250552377851426,1.0000196538470756,146
472,0.00026339397672390255,0.15534478073545313,21,0.696504844564182,dummy,0.08028824711389594,ok,1.0107454726570356e-05,0.0016171319858269047,0.5797435935536156,True,8.337314545665427e-06,0.0011767083724167273,0.001805884963002695,0.0,0.0016171319858269047,1.000071907587454,430
648,0.00026339397672390255,0.09008473558616642,22,0.6953443017423986,dummy,0.17197012070477866,ok,2.2227128442361646e-06,0.0008441448965914367,0.8666276609205836,True,6.581130853025023e-05,0.0006180630733405363,0.0009410371065561083,0.0,0.0008441448965914367,1.0000183186573628,295
682,0.00026339397672390255,0.555239148131318,23,0.5478763579692845,dummy,0.05783304249371826,ok,7.992280521002177e-05,0.056843165334258344,0.4769739047106504,True,0.00023684659594297352,0.04048064149474514,0.06385567555119258,0.0,0.056843165334258344,1.0005286320229565,62
475,0.00026339397672390255,0.4970869112056366,24,0.6985553400806394,dummy,0.020034949219916852,ok,0.0005344801669374683,9.578576962556845,0.8312331145771683,True,4.917036133966553,3.2692163061156037,5.258251338222301,4.917036133966553,9.578576962556845,1.4933964322774482,478
475,0.00026339397672390255,0.5114024291471744,25,0.1374774159540148,dummy,0.16842505176935613,ok,0.0005765369635025923,1.5657237520855292,0.5698981109664049,True,0.27159726955582186,1.5082358503476174,1.59036142425892,0.0,1.5657237520855292,1.2777726926695674,83
252,0.00026339397672390255,0.46761619072247457,26,0.28033070173070107,dummy,0.0868989654175205,ok,2.107821981849709e-05,0.019272844655033657,0.7803046544961485,True,0.00040518522662373287,0.013753545524142855,0.021638258568272575,0.0,0.019272844655033657,1.0000601532252567,55
546,0.00026339397672390255,0.43735754991227566,27,0.14686752290468286,dummy,0.022199651981952305,ok,0.00040101412904046255,0.002409600632928967,0.5787871634681756,True,2.730671852148971e-05,0.001738594268678469,0.0026971747890363234,0.0,0.002409600632928967,1.0000559390822445,318
409,0.00026339397672390255,0.13450244471764258,28,0.3087053767009429,dummy,0.1363338586115168,ok,1.189006108930805e-05,0.0017371342936912141,0.7462255873706146,True,0.00012920596043336104,0.0012634565133843357,0.0019401390566798765,0.0,0.0017371342936912141,1.0000160558841984,245
614,0.00026339397672390255,0.21965062132832602,29,0.5792471958522505,dummy,0.10391577496360119,ok,0.0007319629418084613,0.014960348122009018,0.6332480260847634,True,0.0002235239403952423,0.010701856623410253,0.016785415907122774,0.0,0.014960348122009018,1.0002279430717527,265
446,0.00026339397672390255,0.31576910775298433,30,0.3782422928129581,dummy,0.16917272491087187,ok,0.00010436254475770466,0.0036993345787276087,0.4584943905741745,True,2.5653994121552788e-05,0.0026595637678599317,0.004144950640528042,0.0,0.0036993345787276087,1.0001028811575132,236
353,0.21212468400548384,0.228612241322671,1,0.49740499190588816,forest,0.02993674004782221,ok,3.446950069592892e-08,0.21212468400548384,0.8385444111721929,True,0.004544573875353841,0.1511916586321688,0.2382388377369046,0.0,0.21212468400548384,0.9993952029666942,389
544,0.21212468400548384,0.3068338856879275,2,0.1901337398436032,forest,0.045393643743467105,ok,0.00013747738122151657,6.707074964764024,0.7910864758328,True,3.230654804964037,2.4897732540723525,3.8992688336832595,3.230654804964037,6.707074964764024,1.6774001120083328,172
679,0.0009448588155636998,0.3363627344025843,3,0.4805187622151444,forest,0.11479874712145936,ok,1.391976354588756e-08,0.0009448588155636998,0.48748496780376405,True,7.044177606607092e-06,0.000674496142918379,0.0010607285324116945,0.0,0.0009448588155636998,1.0000140752688351,153
502,0.0009448588155636998,0.5199989818991435,4,0.11865506240309096,forest,0.022912696436422027,ok,1.7746986022409685e-06,0.05637646025076791,0.966699380917728,True,0.0008487334882379625,0.04016102330720049,0.06332593322658252,0.0,0.05637646025076791,1.0000548301005074,271
622,0.0009448588155636998,0.5841149683630168,5,0.44808231758451594,forest,0.18854683758470783,ok,0.00036148565882372175,3.3217535858481613,0.7666893467058723,True,1.026680876552057,1.6197383568299129,2.584501717495901,1.026680876552057,3.3217535858481613,2.0023398719708037,91
733,0.0009448588155636998,0.472528873039725,6,0.6030754082089874,forest,0.16512823625478867,ok,0.00019928545688860746,10.000916493969154,0.8333998243494909,True,5.202545448676044,3.2780146737385225,5.449952347387935,5.202545448676044,10.000916493969154,1.233838092023518,495
658,0.0009448588155636998,0.2058033100194782,7,0.567298573620059,forest,0.04369758544080689,ok,0.00011514181060470527,0.0011755135386064461,0.7195090958648098,True,0.00014676658806730115,0.000955421916057228,0.0012698385196989682,0.0,0.0011755135386064461,1.0001391264596107,156
531,0.0009448588155636998,0.4725125641333412,8,0.760718060889067,forest,0.1555847712347541,ok,1.3566794645813828e-06,1.270569924911848,0.7895746946210072,True,0.6268759918635014,1.4166306113718858,1.2079724878575462,0.0,1.270569924911848,0.15145951656484125,422
452,0.0009448588155636998,0.07420546125445607,9,0.5727433195079265,forest,0.03324544991425404,ok,2.6960533807866465e-06,0.0014920416479368354,0.9791116689378017,True,1.812565762260494e-05,0.0010625194239902418,0.0016761226010568043,0.0,0.0014920416479368354,0.999994226589077,248
758,0.0009448588155636998,0.19275278357385045,10,0.5517422667884089,forest,0.0408059862961047,ok,1.5218684640364877e-05,0.024921580651593764,0.9893972212399642,True,0.0002898390061652522,0.017751545392902423,0.027994452905318625,0.0,0.024921580651593764,0.9999317832719018,306
647,0.0009448588155636998,0.1103139336266176,11,0.5341568050006802,forest,0.031505172265509515,ok,3.110551934408161e-05,0.0052333212013958175,1.026345436096953,True,1.9135403870341788e-05,0.003753679747787053,0.005867453252942431,0.0,0.0052333212013958175,1.0001065074008566,408
776,0.0009448588155636998,0.10863336271908505,12,0.6068984103953423,forest,0.023390298800181127,ok,6.384478193816322e-05,0.0011366027743515204,1.007662533101945,True,9.803898474938934e-05,0.00088181211977868,0.001245798769168452,0.0,0.0011366027743515204,1.0000647473500985,316
653,0.0009448588155636998,0.085020893218343,13,0.27239879197667677,forest,0.043503825276270024,ok,7.792981724634305e-05,0.7630606299297442,0.9880034529597597,True,0.014737046991044672,0.5414423249120339,0.8580399035087629,0.0,0.7630606299297442,1.005661937942407,163
707,0.0009448588155636998,0.13465275109622082,14,0.4835491010692429,forest,0.021128335675946734,ok,8.861166959251777e-05,0.01610877562912323,0.938003536179473,True,0.00019517134839993637,0.011475152549637564,0.018094614091759945,0.0,0.01610877562912323,1.0000321522151254,267
644,0.0009448588155636998,0.159263454169818,15,0.6917476213582223,forest,0.028003704309161027,ok,0.00010456008930786579,0.08177282550858375,1.0350928769552077,True,0.0017844262564267268,0.05831062992845752,0.0918280521857807,0.0,0.08177282550858375,0.9997842379079851,75
526,0.0009448588155636998,0.20198885939135403,16,0.7846168634894267,forest,0.03537272127557274,ok,0.00011210266432959884,0.015015921815967772,1.0176518532553331,True,0.00011023921445476905,0.010770886844756506,0.016835222517915457,0.0,0.015015921815967772,1.00031502899063,291
713,0.0009448588155636998,0.2058383050614819,17,0.5642160775819465,forest,0.021636795636491457,ok,0.00012164107985076989,0.006680292930089094,0.813511017894432,True,0.0002513058152629251,0.00478825981522499,0.007491164265030853,0.0,0.006680292930089094,1.0000689307767048,499
696,0.0009448588155636998,0.1245408185727839,18,0.4727767270432806,forest,0.030880110784381368,ok,0.00012695338145952075,0.01241107642790752,0.7370132323989305,True,8.034171152156913e-05,0.00884931261525667,0.013937546633329313,0.0,0.01241107642790752,0.9999206409574479,271
410,0.0009448588155636998,0.23897872034982004,19,0.4665555240381066,forest,0.03277439808791203,ok,0.0001244828751252135,0.001570592090331328,0.7451538863010144,True,3.482754858017173e-05,0.001168272829373837,0.001743014630741681,0.0,0.001570592090331328,1.0000381792686963,304
323,0.0009448588155636998,0.3866574083871548,20,0.6290926520647758,forest,0.02832629297168768,ok,0.0001237907775031654,0.02079604830729808,0.6951645197865044,True,0.0004783293810491921,0.014853076350587505,0.02334303628874547,0.0,0.02079604830729808,1.0001338544508034,53
491,0.0009448588155636998,0.31690366449154606,21,0.7204421706600389,forest,0.030270691265466984,ok,0.0001298974420598561,1.0254194797927323,0.9798614351527986,True,0.18252648997189383,0.9578034669690522,1.054397771002881,0.0,1.0254194797927323,0.7553917890292939,149
759,0.0009448588155636998,0.1862508411938836,22,0.5721838301788376,forest,0.197937498004515,ok,2.9436110101613967e-05,0.005446778706476532,0.6355091669576349,True,6.0580110724187034e-05,0.0038911905670129393,0.006113459337675216,0.0,0.005446778706476532,1.000078660603826,432
774,0.0009448588155636998,0.48913384712224856,23,0.5592662004188491,forest,0.11002728965754685,ok,2.9027119253905276e-05,0.04289640167047544,0.5369426920561375,True,0.0003124607829667826,0.03053824764664971,0.04819275339497218,0.0,0.04289640167047544,1.0003346662726353,283
519,0.0009448588155636998,0.17614202307800406,24,0.5797930953866437,forest,0.04630371606632226,ok,0.00012748119989938503,0.050135756151331895,0.9488351409307535,True,0.0013553341550899657,0.0357526682828361,0.056299936666401526,0.0,0.050135756151331895,1.0002130486302974,417
765,0.0009448588155636998,0.5170928733515483,25,0.5502565836896106,forest,0.1700755399270649,ok,1.8787966350873126e-05,1.3950646585511133,0.613571995502168,True,0.36895000645904,1.5182150781499169,1.070982544742758,0.1899123537862077,1.3950646585511133,0.06201752924275847,269
255,0.0009448588155636998,0.399116917065616,26,0.5733696030082945,forest,0.021553140197762822,ok,0.00013009194613909135,0.013741639299085291,0.7055603945006399,True,0.00041596258021537664,0.009822669719421973,0.015421197690369572,0.0,0.013741639299085291,1.0001624968478007,473
510,0.0009448588155636998,0.2755269898731361,27,0.4660406488559456,forest,0.032839179778921895,ok,0.00013336430627280762,0.011087956406488662,0.629944612048915,True,3.690758268068308e-05,0.007905509653426795,0.012451862157800891,0.0,0.011087956406488662,1.000110831573178,55
674,0.0009448588155636998,0.3724292860694724,28,0.4832985124032923,forest,0.02416692199145618,ok,0.0001330273012058062,0.06533958116112083,0.881899875611564,True,0.0009556108314610534,0.046538083921821585,0.07339736569224908,0.0,0.06533958116112083,1.000077010529162,471
645,0.0009448588155636998,0.2905599170755637,29,0.6740788262373236,forest,0.02630607777188168,ok,0.00013405013450934334,0.15105800456956384,0.9690528724078913,True,0.0037687038881299454,0.1076592458447989,0.1696574725944631,0.0,0.15105800456956384,0.9990667293760409,433
496,0.0009448588155636998,0.22741065112216793,30,0.43766505711634335,forest,0.06310545611537921,ok,0.00013474149659041364,0.00983213378749159,0.6509906525558258,True,0.00010252233873986541,0.007018871348012423,0.01103781769012552,0.0,0.00983213378749159,1.000076688104771,121
437,0.0017620792337847777,0.5631972765475416,1,0.49532182757040416,gbrt,0.16801655951560343,ok,4.023060143775963e-07,0.0017620792337847777,0.4744819840048288,True,0.0001907077732479734,0.0013624430202918297,0.001933351896710327,0.0,0.0017620792337847777,1.0001081718310827,184
790,0.0017620792337847777,0.1575598178009814,2,0.18972310019771235,gbrt,0.10532383628157259,ok,1.1089825608224033e-06,1.210230921418837,0.9865634294022103,True,0.2988925347468414,1.0566840769216366,1.276036711917637,0.0,1.210230921418837,1.1681644948782386,111
594,0.0017620792337847777,0.5642194083478504,3,0.35415422467267377,gbrt,0.054228369593160866,ok,0.0001069072499891351,0.010435286040489673,0.7620968915339434,True,0.0007030955178132618,0.007675880645407648,0.011617888352667685,0.0,0.010435286040489673,1.0003950441550133,217
530,0.001538403438932891,0.2351428554851144,4,0.08405757755837245,gbrt,0.1577473099445639,ok,7.535502160184881e-06,0.001538403438932891,0.7289801057753305,True,1.9605805466038115e-06,0.0010972039148834788,0.001727488949239782,0.0,0.001538403438932891,0.9999931007416117,358
773,0.001538403438932891,0.2652317191968486,5,0.7551161413767166,gbrt,0.02487079142048296,ok,1.9288154614601e-05,0.9091499717100356,1.0324638197358214,True,0.027522663676541034,1.006581014325788,0.8673938105889989,0.0,0.9091499717100356,0.6729217615654904,256
655,0.001538403438932891,0.4541291159995879,6,0.5555817247127471,gbrt,0.043709172255640645,ok,7.931673389672731e-07,4.108138490068683,0.8130295464059025,True,1.695141692955061,1.7502961682074647,2.6970113523591177,1.695141692955061,4.108138490068683,2.6083803921394124,218
525,0.0007498318257143589,0.21824601084898726,7,0.15176348714445093,gbrt,0.16046856783486116,ok,1.0742280610798986e-06,0.0007498318257143589,0.726084232566963,True,3.510877880387954e-05,0.000541220212001423,0.0008392368030199031,0.0,0.0007498318257143589,1.0000149479054137,105
294,0.0007498318257143589,0.12158688660268219,8,0.5425829791206517,gbrt,0.1504157375532065,ok,0.00011250998885549963,0.03482638550590221,1.0026935548257236,True,0.0005174799031032282,0.02481828198436643,0.03911557272941754,0.0,0.03482638550590221,0.9998753466924565,363
350,0.0007498318257143589,0.36666764832512516,9,0.6213896607833755,gbrt,0.037729040752229215,ok,8.589142104843596e-07,0.0009595437340310406,0.4810651231561969,True,8.942208622229478e-05,0.0007203143014554539,0.0010620706337062921,0.0,0.0009595437340310406,1.0000486833802271,323
555,0.0007498318257143589,0.38421657000138676,10,0.603108760836996,gbrt,0.06520339484931928,ok,6.626445242288583e-07,0.0038313236178911638,0.698613070770322,True,0.00015499140973398217,0.0027791441436027437,0.004282257678300486,0.0,0.0038313236178911638,1.0001330836548534,407
622,0.0007498318257143589,0.2379706088796905,11,0.5550820782606066,gbrt,0.030444931989743816,ok,8.22996553564932e-07,0.002169274766242408,0.6409303156243554,True,2.1190985992372464e-05,0.0015482610975780014,0.002435423481384297,0.0,0.002169274766242408,1.0000352118567557,82
761,0.0007498318257143589,0.46719210836089603,12,0.5915702912213103,gbrt,0.03888021448069012,ok,7.541616607793755e-07,0.7327295687803584,0.9989216923047588,True,0.1803098120727884,0.641763055813777,0.7717152171946078,0.0,0.7327295687803584,0.49828514643255467,300
661,0.0007498318257143589,0.46875047169860373,13,0.25438304750093926,gbrt,0.04711889447942273,ok,7.811521255817795e-05,1.2985775055103674,0.7297935043271906,True,0.017466759769305073,1.0791739131018163,0.9983455359580984,0.2759834564091537,1.2985775055103674,0.04480330871816926,87
379,0.0007498318257143589,0.5771504566786412,14,0.41755644464732566,gbrt,0.02255530754047554,ok,7.892183982997143e-07,0.0024969379302501424,0.9017738030486975,True,8.646454624601757e-05,0.0018279405997153474,0.0027836510719079118,0.0,0.0024969379302501424,1.0000369341369293,223
425,0.0007498318257143589,0.3117820846488928,15,0.4032991705957081,gbrt,0.14794585843868827,ok,8.040420234549631e-07,9.598234159798006,0.7138800439779958,True,4.62162975569069,3.6262653133381626,5.555321157294096,4.62162975569069,9.598234159798006,2.614692639672836,446
651,0.0007498318257143589,0.4610132909880393,16,0.38924277180188704,gbrt,0.02297865189917173,ok,1.0550046209151754e-07,0.9518504674441257,1.0136437081402612,True,0.08748687391407135,0.7083385712402199,1.0562127086743711,0.0,0.9518504674441257,1.032531263694822,444
755,0.0007498318257143589,0.5773882986642026,17,0.664003529142343,gbrt,0.11616784624700145,ok,0.0009638785396660051,1.3961112129093232,1.0131300979122975,True,0.06648356148142694,1.3546896268777877,1.0025982941291056,0.28788551895561293,1.3961112129093232,0.04242289620887742,489
392,0.0007498318257143589,0.42630298952367607,18,0.2937567751153219,gbrt,0.07993204749650029,ok,8.12016650189107e-07,1.2990750356229936,0.9245525935895154,True,0.23418713865620286,1.1402101943810425,1.36715996758383,0.0,1.2990750356229936,1.1532264503704222,89
