N_res,best_score,input_scaling,iteration,leaky_coefficient,optimizer,p,reason,regularization,score,spectral_radius,stable,validation_mean_gap,validation_nrmse,validation_nrmse_x,validation_penalty,validation_score,validation_std_ratio,washout
793,0.00045719740510515277,0.08694955091975134,18,0.1260355890872334,gbrt,0.10491960743116772,ok,0.0008121986601314431,0.7987217116182184,0.49988818488236014,True,0.14835953561360823,0.5121356342333733,0.9215443162117234,0.0,0.7987217116182184,1.2340229535167562,448
733,0.00045719740510515277,0.08860750239443421,19,0.446182621495458,gbrt,0.1406418703425632,ok,1.9269914988497868e-07,0.0033495493984152577,0.6121229433979014,True,0.0015188409097784113,0.0035461880384267935,0.0032652756955531713,0.0,0.0033495493984152577,0.9997235297278017,198
368,0.00045719740510515277,0.05792038051182952,20,0.5083373819440768,gbrt,0.02816282851546707,ok,0.0001315957043544459,0.2399574065279613,0.752835681299793,True,0.020577418615602493,0.13306981739519025,0.2857663732991489,0.0,0.2399574065279613,0.994369358937425,53
363,0.00045719740510515277,0.1035849389962453,21,0.7324100696669866,gbrt,0.13543366927270642,ok,6.865697126684581e-08,0.0021594041648930187,0.48133090887624774,True,0.0011481608237268368,0.002553709446961093,0.0019904161868638443,0.0,0.0021594041648930187,0.9998294238168192,350
721,0.00045719740510515277,0.09871444628460956,22,0.5530944947770539,gbrt,0.1316863263312596,ok,6.190837725129813e-07,0.007116765169012334,0.48729949195219396,True,0.0037880880038028354,0.008481042599910274,0.006532074841484647,0.0,0.007116765169012334,0.9994298864170591,410
292,0.00045719740510515277,0.25726731721170193,23,0.31862623236246485,gbrt,0.18222774399839767,ok,0.00034758140670103344,0.02026078979000042,0.47703983097716046,True,0.009726511499820017,0.023716501993048464,0.018779770274408403,0.0,0.02026078979000042,0.9995956754637567,333
674,0.00045719740510515277,0.09878939736373933,24,0.08236621889760716,gbrt,0.02105119035116888,non_finite_prediction,8.379229782980551e-05,1000000.0,0.46489462004501514,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,452
541,0.00045719740510515277,0.21451388314061406,25,0.2609742935141161,gbrt,0.02272043789849412,ok,1.4815520320229823e-06,0.0018372878018994268,0.46439160419794073,True,0.0003408561616334385,0.00114315538874098,0.0021347731218244754,0.0,0.0018372878018994268,0.9999063170251032,224
699,0.00045719740510515277,0.15458342129175817,26,0.10589152172174908,gbrt,0.05176970538081779,ok,4.1396718358725506e-05,0.022131061847288906,0.45816079184865754,True,0.011438503591537915,0.025051709724215884,0.020879355614320205,0.0,0.022131061847288906,0.997525991071086,183
276,0.00045719740510515277,0.04184408863581404,27,0.6510535259624327,gbrt,0.11184718375832635,non_finite_prediction,3.852822220058294e-08,1000000.0,0.468269218730218,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,425
787,0.00045719740510515277,0.10010579412330665,28,0.6856673076940621,gbrt,0.04163215960873734,ok,0.0003435678073761149,3.500777771513752,0.4799562045442144,True,1.5061026460321414,1.7435944477497893,2.1022811302238193,1.5061026460321414,3.500777771513752,1.1816131703270845,384
255,0.00045719740510515277,0.09595775686130303,29,0.7660016352625229,gbrt,0.03702517052543512,ok,0.0004507141930532876,3.9803901542359346,0.47937055969695297,True,1.7578326264987463,1.9270762591487096,2.349192357132251,1.7578326264987463,3.9803901542359346,1.208847620873675,277
571,0.00045719740510515277,0.12188195168978208,30,0.43271064333902143,gbrt,0.049091452346641105,ok,0.00017854592122330042,0.15587543095313908,0.4512819489605517,True,0.0821314355504084,0.18606213044032222,0.1429382740300606,0.0,0.15587543095313908,0.9884207576910804,403
