time,true_x,true_y,true_z,uncontrolled_x,uncontrolled_y,uncontrolled_z,controlled_x,controlled_y,controlled_z,u_x,u_y,u_z,target_x,target_y,target_z
1050.34,-1.3799032474105026,-8.623250020884822,2.708966839211109,-1.3799030219149486,-8.623248331171478,2.708966800711416,-1.3799030219149486,-8.623248331171478,2.708966800711416,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.35,-1.3798262183587116,-8.622223984988784,2.7089119872604774,-1.379825988307135,-8.622222250199378,2.7089119482002473,-1.379825988307135,-8.622222250199378,2.7089119482002473,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.3600000000001,-1.3797491577638594,-8.621197580448346,2.7088571462006197,-1.3797489232320141,-8.621195800994844,2.7088571066029767,-1.3797489232320141,-8.621195800994844,2.7088571066029767,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.3700000000001,-1.379672065613915,-8.620170807191046,2.708802316034995,-1.379671826675084,-8.620168983493203,2.7088022759227606,-1.379671826675084,-8.620168983493203,2.7088022759227606,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.38,-1.3795949418968265,-8.619143665144215,2.7087474967670637,-1.3795946986219831,-8.619141797629013,2.7087474561627727,-1.3795946986219831,-8.619141797629013,2.7087474561627727,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.39,-1.3795177866005208,-8.618116154234977,2.7086926884002875,-1.379517539058481,-8.61811424333612,2.7086926473262065,-1.379517539058481,-8.61811424333612,2.7086926473262065,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.4,-1.3794405997129044,-8.617088274390252,2.70863789093813,-1.3794403479704682,-8.617086320547656,2.7086378494162737,-1.3794403479704682,-8.617086320547656,2.7086378494162737,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.41,-1.3793633812218626,-8.61606002553675,2.708583104384055,-1.3793631253439513,-8.616058029196097,2.7085830624362,-1.3793631253439513,-8.616058029196097,2.7085830624362,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.42,-1.37928613111526,-8.615031407600977,2.708528328741529,-1.3792858711650369,-8.615029369213286,2.70852828638923,-1.3792858711650369,-8.615029369213286,2.70852828638923,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.43,-1.3792088493809398,-8.614002420509232,2.7084735640140187,-1.3792085854199332,-8.614000340530463,2.708473521278618,-1.3792085854199332,-8.614000340530463,2.708473521278618,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.44,-1.3791315360067247,-8.612973064187605,2.708418810204993,-1.379131268094933,-8.612970943078302,2.708418767107637,-1.379131268094933,-8.612970943078302,2.708418767107637,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.45,-1.3790541909804162,-8.61194333856198,2.7083640673179215,-1.3790539191764108,-8.611941176786909,2.7083640238795685,-1.3790539191764108,-8.611941176786909,2.7083640238795685,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.46,-1.3789768142897947,-8.610913243558034,2.7083093353562755,-1.3789765386508168,-8.610911041585876,2.708309291597708,-1.3789765386508168,-8.610911041585876,2.708309291597708,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.47,-1.3788994059226196,-8.609882779101238,2.7082546143235278,-1.37889912650467,-8.609880537404287,2.708254570265363,-1.37889912650467,-8.609880537404287,2.708254570265363,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.48,-1.3788219658666296,-8.608851945116852,2.7081999042231524,-1.3788216827245492,-8.608849664170748,2.7081998598858497,-1.3788216827245492,-8.608849664170748,2.7081998598858497,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.49,-1.378744494109542,-8.607820741529931,2.7081452050586248,-1.37874420729709,-8.607818421813374,2.7081451604624953,-1.37874420729709,-8.607818421813374,2.7081451604624953,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.5,-1.3786669906390527,-8.60678916826532,2.7080905168334213,-1.37866670020898,-8.606786810259862,2.708090471998636,-1.37866670020898,-8.606786810259862,2.708090471998636,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.51,-1.3785894554428373,-8.60575722524766,2.7080358395510205,-1.3785891614469516,-8.605754829437457,2.7080357944976177,-1.3785891614469516,-8.605754829437457,2.7080357944976177,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.52,-1.3785118885085494,-8.604724912401377,2.7079811732149017,-1.378511590997781,-8.604722479272988,2.7079811279627934,-1.378511590997781,-8.604722479272988,2.7079811279627934,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.53,-1.378434289823822,-8.603692229650694,2.707926517828546,-1.3784339888482786,-8.603689759692887,2.707926472397525,-1.3784339888482786,-8.603689759692887,2.707926472397525,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.54,-1.3783566593762666,-8.602659176919625,2.707871873395435,-1.378356354985289,-8.602656670623185,2.7078718278051817,-1.378356354985289,-8.602656670623185,2.7078718278051817,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.55,-1.3782789971534737,-8.601625754131973,2.707817239919053,-1.3782786893956884,-8.601623211989544,2.707817194189138,-1.3782786893956884,-8.601623211989544,2.707817194189138,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.56,-1.3782013031430123,-8.600591961211336,2.7077626174028846,-1.378200992066375,-8.600589383717253,2.7077625715527773,-1.378200992066375,-8.600589383717253,2.7077625715527773,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.57,-1.3781235773324305,-8.599557798081099,2.7077080058504164,-1.3781232629842726,-8.599555185731234,2.707707959899488,-1.3781232629842726,-8.599555185731234,2.707707959899488,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.58,-1.378045819709255,-8.598523264664442,2.707653405265136,-1.3780455021363234,-8.598520617956082,2.707653359232665,-1.3780455021363234,-8.598520617956082,2.707653359232665,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.59,-1.3779680302609911,-8.59748836088433,2.7075988156505333,-1.3779677095094862,-8.597485680316035,2.707598769555708,-1.3779677095094862,-8.597485680316035,2.707598769555708,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.6,-1.3778902089751228,-8.596453086663526,2.707544237010098,-1.3778898850907353,-8.596450372735006,2.7075441908720226,-1.3778898850907353,-8.596450372735006,2.7075441908720226,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.6100000000001,-1.377812355839113,-8.595417441924576,2.7074896693473227,-1.3778120288670546,-8.59541469513659,2.707489623185019,-1.3778120288670546,-8.59541469513659,2.707489623185019,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.6200000000001,-1.377734470840403,-8.594381426589823,2.7074351126657,-1.377734140825439,-8.59437864744406,2.707435066498113,-1.377734140825439,-8.59437864744406,2.707435066498113,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.63,-1.3776565539664125,-8.593345040581395,2.707380566968726,-1.3776562209528915,-8.59334222958038,2.707380520814724,-1.3776562209528915,-8.59334222958038,2.707380520814724,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.64,-1.3775786052045402,-8.592308283821213,2.7073260322598953,-1.3775782692364178,-8.592305441468213,2.707325986138276,-1.3775782692364178,-8.592305441468213,2.707325986138276,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.65,-1.3775006245421633,-8.591271156230986,2.7072715085427066,-1.3775002856630285,-8.591268283029931,2.707271462472197,-1.3775002856630285,-8.591268283029931,2.707271462472197,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.66,-1.3774226119666373,-8.590233657732215,2.7072169958206587,-1.3774222702197352,-8.590230754187601,2.7072169498199194,-1.3774222702197352,-8.590230754187601,2.7072169498199194,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.67,-1.3773445674652964,-8.589195788246188,2.707162494097252,-1.3773442228935509,-8.589192854863015,2.707162448184879,-1.3773442228935509,-8.589192854863015,2.707162448184879,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.68,-1.3772664910254535,-8.588157547693985,2.7071080033759882,-1.377266143671485,-8.588154584977678,2.707107957570515,-1.377266143671485,-8.588154584977678,2.707107957570515,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.69,-1.3771883826343998,-8.587118935996472,2.7070535236603708,-1.3771880325405466,-8.587115944452822,2.70705347798027,-1.3771880325405466,-8.587115944452822,2.70705347798027,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.7,-1.3771102422794048,-8.586079953074307,2.7069990549539042,-1.3771098894877385,-8.586076933209402,2.706999009417591,-1.3771098894877385,-8.586076933209402,2.706999009417591,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.71,-1.3770320699477165,-8.585040598847936,2.7069445972600947,-1.3770317145000592,-8.5850375511681,2.7069445518859254,-1.3770317145000592,-8.5850375511681,2.7069445518859254,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.72,-1.3769538656265616,-8.584000873237594,2.70689015058245,-1.3769535075644985,-8.583997798249342,2.706890105388727,-1.3769535075644985,-8.583997798249342,2.706890105388727,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.73,-1.376875629303145,-8.582960776163304,2.706835714924479,-1.3768752686680426,-8.582957674373278,2.7068356699294505,-1.3768752686680426,-8.582957674373278,2.7068356699294505,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.74,-1.3767973609646498,-8.581920307544877,2.706781290289692,-1.3767969977976655,-8.581917179459811,2.7067812455115536,-1.3767969977976655,-8.581917179459811,2.7067812455115536,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.75,-1.3767190605982376,-8.580879467301914,2.706726876681601,-1.3767186949403327,-8.58087631342857,2.706726832138497,-1.3767186949403327,-8.58087631342857,2.706726832138497,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.76,-1.3766407281910482,-8.579838255353803,2.7066724741037187,-1.3766403600829997,-8.57983507619895,2.7066724298137435,-1.3766403600829997,-8.57983507619895,2.7066724298137435,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.77,-1.3765623637302002,-8.57879667161972,2.7066180825595603,-1.3765619932126107,-8.578793467690076,2.706618038540759,-1.3765619932126107,-8.578793467690076,2.706618038540759,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.78,-1.37648396720279,-8.57775471601863,2.706563702052642,-1.3764835943160973,-8.577751487820839,2.706563658323012,-1.3764835943160973,-8.577751487820839,2.706563658323012,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.79,-1.3764055385958922,-8.576712388469284,2.706509332586481,-1.3764051633803778,-8.576709136509868,2.706509289163973,-1.3764051633803778,-8.576709136509868,2.706509289163973,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.8,-1.3763270778965597,-8.575669688890223,2.706454974164597,-1.3763267003923598,-8.575666413675549,2.706454931067114,-1.3763267003923598,-8.575666413675549,2.706454931067114,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.81,-1.376248585091824,-8.57462661719977,2.7064006267905096,-1.3762482053389342,-8.574623319236032,2.7064005840359107,-1.3762482053389342,-8.574623319236032,2.7064005840359107,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.82,-1.3761700601686944,-8.573583173316043,2.7063462904677413,-1.3761696782069783,-8.573579853109218,2.70634624807384,-1.3761696782069783,-8.573579853109218,2.70634624807384,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.83,-1.3760915031141585,-8.572539357156941,2.7062919651998154,-1.3760911189833542,-8.572536015212766,2.706291923184381,-1.3760911189833542,-8.572536015212766,2.706291923184381,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.84,-1.3760129139151818,-8.571495168640153,2.7062376509902566,-1.3760125276549076,-8.571491805464095,2.7062376093710157,-1.3760125276549076,-8.571491805464095,2.7062376093710157,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.85,-1.3759342925587084,-8.570450607683153,2.7061833478425914,-1.3759339042084697,-8.570447223780391,2.706183306637226,-1.3759339042084697,-8.570447223780391,2.706183306637226,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.8600000000001,-1.3758556390316599,-8.569405674203201,2.7061290557603477,-1.3758552486308542,-8.569402270078598,2.706129014986499,-1.3758552486308542,-8.569402270078598,2.706129014986499,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.8700000000001,-1.3757769533209365,-8.568360368117348,2.7060747747470546,-1.375776560908856,-8.568356944275429,2.7060747344223204,-1.375776560908856,-8.568356944275429,2.7060747344223204,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.88,-1.3756982354134162,-8.567314689342426,2.7060205048062427,-1.3756978410292562,-8.567311246287353,2.70602046494818,-1.3756978410292562,-8.567311246287353,2.70602046494818,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.89,-1.375619485295955,-8.566268637795055,2.705966245941444,-1.3756190889788171,-8.566265176030608,2.705966206567569,-1.3756190889788171,-8.566265176030608,2.705966206567569,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.9,-1.3755407029553868,-8.56522221339164,2.7059119981561928,-1.3755403047442818,-8.565218733421212,2.7059119592839798,-1.3755403047442818,-8.565218733421212,2.7059119592839798,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.91,-1.375461888378524,-8.564175416048375,2.705857761454024,-1.3754614883123744,-8.564171918374932,2.7058577231009067,-1.3754614883123744,-8.564171918374932,2.7058577231009067,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.92,-1.3753830415521564,-8.563128245681236,2.7058035358384736,-1.3753826396698021,-8.563124730807308,2.7058034980218464,-1.3753826396698021,-8.563124730807308,2.7058034980218464,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.93,-1.375304162463052,-8.562080702205987,2.70574932131308,-1.3753037588032528,-8.56207717063366,2.7057492840502966,-1.3753037588032528,-8.56207717063366,2.7057492840502966,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.94,-1.3752252510979563,-8.561032785538176,2.7056951178813833,-1.3752248456993943,-8.561029237769064,2.7056950811897575,-1.3752248456993943,-8.561029237769064,2.7056950811897575,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.95,-1.3751463074435935,-8.559984495593136,2.705640925546924,-1.3751459003448758,-8.559980932128376,2.7056408894437305,-1.3751459003448758,-8.559980932128376,2.7056408894437305,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.96,-1.3750673314866648,-8.558935832285986,2.7055867443132446,-1.3750669227263264,-8.558932253626207,2.705586708815718,-1.3750669227263264,-8.558932253626207,2.705586708815718,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.97,-1.3749883232138498,-8.557886795531628,2.7055325741838896,-1.374987912830356,-8.557883202176967,2.7055325393092255,-1.374987912830356,-8.557883202176967,2.7055325393092255,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.98,-1.3749092826118057,-8.556837385244751,2.7054784151624043,-1.3749088706435537,-8.556833777694813,2.7054783809277594,-1.3749088706435537,-8.556833777694813,2.7054783809277594,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1050.99,-1.3748302096671674,-8.555787601339826,2.7054242672523356,-1.3748297961524876,-8.555783980093679,2.705424233674827,-1.3748297961524876,-8.555783980093679,2.705424233674827,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.0,-1.374751104366548,-8.554737443731112,2.705370130457232,-1.3747506893437058,-8.554733809287278,2.7053700975539385,-1.3747506893437058,-8.554733809287278,2.7053700975539385,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.01,-1.3746719666965377,-8.553686912332648,2.7053160047806433,-1.3746715502037383,-8.553683265189086,2.705315972568605,-1.3746715502037383,-8.553683265189086,2.705315972568605,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.02,-1.3745927966437048,-8.55263600705826,2.7052618902261214,-1.3745923787190892,-8.552632347712366,2.705261858722339,-1.3745923787190892,-8.552632347712366,2.705261858722339,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.03,-1.3745135941945954,-8.551584727821554,2.7052077867972195,-1.3745131748762462,-8.551581056770138,2.7052077560186554,-1.3745131748762462,-8.551581056770138,2.7052077560186554,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.04,-1.3744343593357329,-8.550533074535926,2.7051536944974917,-1.3744339386616735,-8.550529392275207,2.705153664461069,-1.3744339386616735,-8.550529392275207,2.705153664461069,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.05,-1.3743550920536185,-8.54948104711455,2.705099613330494,-1.3743546700618148,-8.549477354140144,2.705099584053098,-1.3743546700618148,-8.549477354140144,2.705099584053098,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
1051.06,-1.3742757923347313,-8.548428645470386,2.7050455432997844,-1.374275369063092,-8.5484249422773,2.7050455147982615,-1.374275369063092,-8.5484249422773,2.7050455147982615,0.0,0.0,0.0,-0.9176665096835862,-3.3816791179967036,2.8869008626800006
