N_res,best_score,input_scaling,iteration,leaky_coefficient,optimizer,p,reason,regularization,score,spectral_radius,stable,validation_mean_gap,validation_nrmse,validation_nrmse_x,validation_penalty,validation_score,validation_std_ratio,washout
310,0.0007861628275173215,0.07852252915351443,20,0.621567642284673,gbrt,0.11735991073363311,ok,4.975258150298591e-08,0.0044349781233190885,1.0438688140085841,True,8.173381223577533e-05,0.0035440366188606255,0.0048168101966584295,0.0,0.0044349781233190885,1.000028110630401,467
306,0.0007861628275173215,0.05598458358932625,21,0.08428634863920696,gbrt,0.08467738369579803,non_finite_prediction,2.285177487240145e-05,1000000.0,0.6617687200979506,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,299
715,0.0007861628275173215,0.04817731771295018,22,0.20114141171761923,gbrt,0.08972769477709425,non_finite_prediction,1.6363084913383403e-08,1000000.0,0.46007380099959566,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,351
777,0.0007861628275173215,0.06438566619099637,23,0.24732594283337234,gbrt,0.15984021352036376,non_finite_prediction,3.247288975119869e-07,1000000.0,0.8688228030043286,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,52
500,0.0007861628275173215,0.06861463468332628,24,0.6711299857021248,gbrt,0.06433454792626149,ok,3.3484889952833917e-07,0.14392192233230716,0.4554026855140858,True,0.0028754627345834926,0.1143929585066475,0.15657719254330418,0.0,0.14392192233230716,0.9985525445314108,418
636,0.0007861628275173215,0.05128660809387785,25,0.6252198368674683,gbrt,0.058363317378423735,ok,1.70799474266803e-06,1.1068260856260732,0.520893499821083,True,0.1418079905522038,0.9186478784093078,1.1874738887189729,0.0,1.1068260856260732,1.0970712168046897,479
582,0.0007861628275173215,0.05377301740939605,26,0.19825032552781596,gbrt,0.0882909050252738,non_finite_prediction,2.1169567553328e-05,1000000.0,0.696593946717809,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,289
625,0.0007861628275173215,0.06557014402521733,27,0.29029229242837484,gbrt,0.042572266510621515,ok,0.0009692233699138368,0.4495270960968937,1.008642945279537,True,0.0033533135828731843,0.35598595524500226,0.48961615646198997,0.0,0.4495270960968937,1.002146253874384,224
251,0.0007861628275173215,0.06252921343954927,28,0.23155372694709503,gbrt,0.03676753707129913,non_finite_prediction,1.167207592984014e-08,1000000.0,0.8721828235502618,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,401
665,0.0007861628275173215,0.0649745712240679,29,0.11054299065072683,gbrt,0.05276003700122099,non_finite_prediction,6.512969005858587e-06,1000000.0,0.4581964873321206,False,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,474
710,0.0007861628275173215,0.05900664589668247,30,0.4833785101612878,gbrt,0.15044519158268443,ok,0.00018838868514733063,1.1708432515519906,0.5754328824475003,True,0.12616885084612775,0.9696613265400553,1.257064076557106,0.0,1.1708432515519906,1.0959173853348394,499
