record_id,family,model_type,seed,current,window,warmup_start,warmup_stop,forecast_start,forecast_stop,aggregate_nrmse_value,numerical_failure,failure_step,failure_reason,raw_arrays_path,raw_arrays_sha256,sample_count,dt,rmse_state,nrmse_state,r2_macro,r2_macro_defined,r2_macro_state_count,correlation_macro,correlation_macro_defined,correlation_macro_state_count,collapse_std_ratio_threshold,prediction_collapse_any,prediction_collapse_state_count,prediction_collapse_defined_state_count,valid_prediction_threshold,valid_prediction_steps,valid_prediction_time,divergence_threshold,diverged,divergence_index,divergence_time,divergence_reason,rmse_x,nrmse_x,r2_x,r2_x_defined,correlation_x,correlation_x_defined,prediction_std_x,target_std_x,prediction_target_std_ratio_x,prediction_target_std_ratio_x_defined,prediction_collapsed_x,prediction_collapse_x_defined,rmse_y,nrmse_y,r2_y,r2_y_defined,correlation_y,correlation_y_defined,prediction_std_y,target_std_y,prediction_target_std_ratio_y,prediction_target_std_ratio_y_defined,prediction_collapsed_y,prediction_collapse_y_defined,rmse_z,nrmse_z,r2_z,r2_z_defined,correlation_z,correlation_z_defined,prediction_std_z,target_std_z,prediction_target_std_ratio_z,prediction_target_std_ratio_z_defined,prediction_collapsed_z,prediction_collapse_z_defined
known_short__parameter_aware__seed_789__I_1p67__window_2,known_short,parameter_aware,789,1.67,2,80000,82000,82000,90000,0.0003052935120612122,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_1p67__window_2.npz,a84b5d07069b1f85287cafe468dd481fc53c13f8e081bb58b7bc19648b76e67e,8000,0.01,0.0005811262116865683,0.0003052935120612122,0.9999997243790057,1,3,0.9999999079534234,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.0002289407338277135,0.00043078502313353837,0.9999996539592164,1,0.9999999190469968,1,0.3893439622963057,0.3891879875825995,1.000400769598967,1,0,1,0.000978789896514897,0.0003005076483380746,0.999999908900341,1,0.9999999606532155,1,3.242745885228311,3.2428816706978933,0.9999581281454673,1,0,1,5.176389284368767e-05,6.108848217270956e-05,0.9999996102774599,1,0.9999998441600579,1,0.08289913468332843,0.08291806662436635,0.9997716789379125,1,0,1
known_short__parameter_aware__seed_789__I_1p67__window_3,known_short,parameter_aware,789,1.67,3,89999,91999,91999,99999,0.00029662078670653774,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_1p67__window_3.npz,a952d8aa4087c5719d5b794c3ecd4cfc23eb6a9ab170fac66549c886e9384ac6,8000,0.01,0.0008361267568083489,0.00029662078670653774,0.9999998271019519,1,3,0.9999999542354764,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.00012857498064672147,0.00024193237737227513,0.9999999045363239,1,0.9999999612322902,1,0.41617725950560286,0.41613801439610565,1.0000943079174205,1,0,1,0.0014400150205163237,0.0004421127853154951,0.9999997699185293,1,0.9999999337018501,1,3.002961052793872,3.0021072261439965,1.000284409111853,1,0,1,8.455220512561303e-05,9.978318074099722e-05,0.9999998068510021,1,0.9999999677722887,1,0.19239598888323092,0.19238832290918725,1.0000398463582807,1,0,1
known_short__parameter_aware__seed_789__I_3p20__window_1,known_short,parameter_aware,789,3.2,1,70000,72000,72000,80000,0.006431634494272834,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_3p20__window_1.npz,57f2891643abb118a44e3c148ef0dd48d73c4533e8f1c6b7162bbba4240d4a2b,8000,0.01,0.007618295291432518,0.006431634494272834,0.99994514402195,1,3,0.9999725802335169,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.005589378166438245,0.010517221476817535,0.9999033863365917,1,0.9999516925243683,1,0.5686393149638055,0.5686489205878955,0.9999831079885282,1,0,1,0.011952404842890622,0.0036696221365899754,0.9999328471082949,1,0.9999664235212118,1,1.458550324033071,1.4585554199448227,0.999996506192578,1,0,1,0.00011891016178917285,0.00014033027462882753,0.9999991986209631,1,0.9999996246549706,1,0.13281259609347956,0.13283116485563182,0.9998602077895468,1,0,1
known_short__parameter_aware__seed_789__I_3p20__window_2,known_short,parameter_aware,789,3.2,2,80000,82000,82000,90000,0.004115797530316969,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_3p20__window_2.npz,4e5deccffbbcc5da73f595b1d53b2fb4f29e98ccdd77235cb15a6f5a5333cdca,8000,0.01,0.005008589907988639,0.004115797530316969,0.9999828720079347,1,3,0.9999914445367173,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.0035616983201286955,0.006701849284653577,0.9999617076115253,1,0.9999808544129908,1,0.5755854387276459,0.5755736497770655,1.0000204820887562,1,0,1,0.007909946038789379,0.0024285081926788085,0.9999873552418154,1,0.9999936790803169,1,2.224492875680998,2.224427505444767,1.0000293874428685,1,0,1,7.055025903155729e-05,8.32589669046672e-05,0.9999995531704632,1,0.9999998001168441,1,0.10556321553002772,0.10554257259200178,1.000195588732764,1,0,1
known_short__parameter_aware__seed_789__I_3p20__window_3,known_short,parameter_aware,789,3.2,3,89999,91999,91999,99999,0.013144848944074696,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_3p20__window_3.npz,ecf0954cdc12a151f62f925a90d24b7e094040ae649fe2080e616d7e4713aefb,8000,0.01,0.01556441371594119,0.013144848944074696,0.9996041381831879,1,3,0.9998024537108308,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.01142413951271996,0.021496166811325667,0.9992953910433445,1,0.9996476776594234,1,0.43035126635397686,0.43037736118865666,0.9999393675480334,1,0,1,0.024416905517642324,0.007496467712760026,0.9995423372787239,1,0.9997711790995911,1,1.141362090727243,1.141347398827349,1.0000128724172055,1,0,1,0.0002380846474973941,0.00028097248767900546,0.9999746862274953,1,0.9999885043734779,1,0.047280333343070816,0.04732089555773429,0.9991428265635001,1,0,1
known_short__parameter_aware__seed_789__I_3p50__window_1,known_short,parameter_aware,789,3.5,1,70000,72000,72000,80000,0.014868098425896823,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_3p50__window_1.npz,4b7680ae5e4eb9af8f475375a7278fc6b1f3c30ed7423a35098335d3b7b2cd53,8000,0.01,0.017719033134295268,0.014868098425896823,0.9994288600276382,1,3,0.9997167322083653,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.01290872634971047,0.024289631146938363,0.99906529529888,1,0.9995326354720467,1,0.4222066087698405,0.42222717433942675,0.9999512926433065,1,0,1,0.02784180398062697,0.008547978549327552,0.9993091305026465,1,0.9996546399119379,1,1.0589671887382115,1.0592521696757717,0.9997309602512804,1,0,1,0.0003018953053522712,0.0003562778022651332,0.999912154281388,1,0.9999629212411111,1,0.032215237613525974,0.032210395663296615,1.000150322593984,1,0,1
known_short__parameter_aware__seed_789__I_3p50__window_2,known_short,parameter_aware,789,3.5,2,80000,82000,82000,90000,0.01871662066049906,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_3p50__window_2.npz,07a92b7f0b191f0424bf02149f5cf511fe21c62c5276ca96272103f494a0de4f,8000,0.01,0.022348763877935714,0.01871662066049906,0.999149898169355,1,3,0.9995774528896268,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.016245196896933628,0.03056768188015337,0.9985380595172885,1,0.9992689604101325,1,0.42472679044182693,0.42487397838354796,0.9996535727081216,1,0,1,0.03513332824849422,0.010786619158858401,0.9990458306221185,1,0.9995232847060475,1,1.1359686431729403,1.137382537062808,0.9987568879916876,1,0,1,0.00038021648911059573,0.0004487075245082773,0.9998658043686579,1,0.9999401135527006,1,0.032860012701227445,0.03282175190244718,1.0011657147032853,1,0,1
known_short__parameter_aware__seed_789__I_3p50__window_3,known_short,parameter_aware,789,3.5,3,89999,91999,91999,99999,0.01644904108328675,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_789__I_3p50__window_3.npz,d49e9283487ae2444e718accaa8c9794f3b8e21d408331895465b2235388a737,8000,0.01,0.019597228547875274,0.01644904108328675,0.9994864616481665,1,3,0.9997450547271329,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.014282057899257515,0.026873752606891593,0.9991817653480135,1,0.9995908707012746,1,0.4992574568528279,0.4992888360532851,0.9999371522089193,1,0,1,0.03079075378913238,0.009453363836993812,0.9993639511163201,1,0.9996820731722059,1,1.220515631279666,1.220885887462339,0.9996967315402076,1,0,1,0.00032619554297345053,0.0003849554103653727,0.9999136684801657,1,0.9999622203079183,1,0.03510965282439047,0.03510696848489418,1.0000764617286009,1,0,1
known_short__parameter_aware__seed_2026__I_1p67__window_1,known_short,parameter_aware,2026,1.67,1,70000,72000,72000,80000,0.0033300130152322436,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_2026__I_1p67__window_1.npz,920f24876f931300d5d62eb277edc24d9f91005e458d942b76345b91a63ad0cd,8000,0.01,0.0038898745063415566,0.0033300130152322436,0.9999877375922283,1,3,0.9999938704898832,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.0028999770302174893,0.0054567252020301955,0.9999685869262637,1,0.9999842945124755,1,0.5174181914042949,0.5174153887041466,1.0000054167313333,1,0,1,0.006081089355026545,0.0018670134090262493,0.9999946963142301,1,0.9999973521133182,1,2.6406220222276278,2.640538428611761,1.0000316577918205,1,0,1,6.210077013701252e-05,7.32874129247223e-05,0.999999929536191,1,0.9999999648438559,1,0.23394720265693003,0.23394508647592013,1.0000090456313564,1,0,1
known_short__parameter_aware__seed_2026__I_1p67__window_2,known_short,parameter_aware,2026,1.67,2,80000,82000,82000,90000,0.00015608445900977154,0,,,chapter2/final_results/raw_arrays/known_short__parameter_aware__seed_2026__I_1p67__window_2.npz,d6f0109aac5f2735ba56276c4df4393489864743056b1587d469b096a0452244,8000,0.01,0.0002558499268135359,0.00015608445900977154,0.9999999527675696,1,3,0.999999988659273,1,3,0.05,0,0,3,0.4,8000,80.0,5.0,0,,,,0.0001256320960168083,0.0002363949153305472,0.999999895796488,1,0.999999981739385,1,0.38908964214908665,0.3891879875825995,0.9997473060920413,1,0,1,0.000424799158785699,0.00013042165297906706,0.9999999828404817,1,0.999999991733636,1,3.2428006612044458,3.2428816706978933,0.9999750192878822,1,0,1,1.1823971281297073e-05,1.395390530247235e-05,0.9999999796657388,1,0.9999999925047978,1,0.08291318655239895,0.08291806662436635,0.9999411458543829,1,0,1
