record_id,family,model_type,seed,current,window,warmup_start,warmup_stop,forecast_start,forecast_stop,aggregate_nrmse_value,numerical_failure,failure_step,failure_reason,raw_arrays_path,raw_arrays_sha256,sample_count,dt,rmse_state,nrmse_state,r2_macro,r2_macro_defined,r2_macro_state_count,correlation_macro,correlation_macro_defined,correlation_macro_state_count,collapse_std_ratio_threshold,prediction_collapse_any,prediction_collapse_state_count,prediction_collapse_defined_state_count,valid_prediction_threshold,valid_prediction_steps,valid_prediction_time,divergence_threshold,diverged,divergence_index,divergence_time,divergence_reason,rmse_x,nrmse_x,r2_x,r2_x_defined,correlation_x,correlation_x_defined,prediction_std_x,target_std_x,prediction_target_std_ratio_x,prediction_target_std_ratio_x_defined,prediction_collapsed_x,prediction_collapse_x_defined,rmse_y,nrmse_y,r2_y,r2_y_defined,correlation_y,correlation_y_defined,prediction_std_y,target_std_y,prediction_target_std_ratio_y,prediction_target_std_ratio_y_defined,prediction_collapsed_y,prediction_collapse_y_defined,rmse_z,nrmse_z,r2_z,r2_z_defined,correlation_z,correlation_z_defined,prediction_std_z,target_std_z,prediction_target_std_ratio_z,prediction_target_std_ratio_z_defined,prediction_collapsed_z,prediction_collapse_z_defined
unseen_short__parameter_aware__seed_123__I_3p34__window_2,unseen_short,parameter_aware,123,3.34,2,80000,82000,82000,90000,0.4040241623269759,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_123__I_3p34__window_2.npz,dd22cdf94bb54c5480209abaa240b4720a925c91df2e222e2aa4bccfd6f53d22,8000,0.01,0.5751594061619455,0.4040241623269759,0.6453243097176585,1,3,0.8672607762449778,1,3,0.05,0,0,3,0.4,1683,16.830000000000002,5.0,0,,,,0.3389101049414584,0.6377082616816674,0.5622986858425035,1,0.7913348570139163,1,0.531267465568483,0.512266071644473,1.0370928214375235,1,0,1,0.9366550572427923,0.28757142830980637,0.4543840551323285,1,0.8291103631655049,1,1.599492022268813,1.2680493494798788,1.2613799478110874,1,0,1,0.01556508913417414,0.018368936682581473,0.9192901881781435,1,0.9813371085555121,1,0.061478859234483256,0.054788378157575895,1.1221149685735354,1,0,1
unseen_short__parameter_aware__seed_123__I_3p34__window_3,unseen_short,parameter_aware,123,3.34,3,89999,91999,91999,99999,0.5230525420838933,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_123__I_3p34__window_3.npz,c0d970c9d4eebce5246edc76d385689ab9823e5ed46609385d40c4b72a8a098e,8000,0.01,0.688033104804447,0.5230525420838933,-0.021155609143500197,1,3,0.511431718732271,1,3,0.05,0,0,3,0.4,1304,13.040000000000001,5.0,0,,,,0.44592245379457085,0.8390674361960323,-0.09883787616190953,1,0.4529980782579496,1,0.42721901198472423,0.42539514670680795,1.0042874614156643,1,0,1,1.1045785113348165,0.3391272141527929,-0.04105624810579056,1,0.4894083173636446,1,1.1030220213344868,1.0825787364824913,1.0188838780617655,1,0,1,0.03504479162056668,0.041357653193202074,0.07642729683719951,1,0.591888760575219,1,0.040093782109770174,0.036465984051476365,1.0994844415324898,1,0,1
unseen_short__parameter_aware__seed_456__I_3p29__window_1,unseen_short,parameter_aware,456,3.29,1,70000,72000,72000,80000,6.811031400232116,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_456__I_3p29__window_1.npz,c6ded8e7fe7b6bec93a6b8f057aca63689fac5e44c341e1e02ff1e6cdb5d75a2,8000,0.01,19.322895717621734,6.811031400232116,-1471.0857234064356,1,3,0.07538464667253594,1,3,0.05,0,0,3,0.4,68,0.68,5.0,1,166,1.67,normalised_error_threshold_reached,2.340899173347518,4.404739548457412,-18.958397693045452,1,0.06473980394512663,1,0.560836590924305,0.5239862276031508,1.0703269692597024,1,0,1,33.21627583114698,10.198046559438403,-503.35735979052015,1,-0.25674126682673215,1,7.32133316132784,1.4790462578320733,4.950036635134831,1,0,1,3.3648339798030604,3.9709648810617355,-3890.9414127357413,1,0.4181554028992134,1,1.3358233013188234,0.053936218443747255,24.7667215066629,1,0,1
unseen_short__parameter_aware__seed_456__I_3p29__window_2,unseen_short,parameter_aware,456,3.29,2,80000,82000,82000,90000,6.719990616676435,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_456__I_3p29__window_2.npz,b315e476f1b6562b79ae0e2e049e5713a57fc706b7ed18d23be0a305a90c7270,8000,0.01,18.753217874317276,6.719990616676435,-450.06276933216634,1,3,0.1501769520333769,1,3,0.05,0,0,3,0.4,41,0.41000000000000003,5.0,1,393,3.94,normalised_error_threshold_reached,2.4795083434656533,4.66555270109104,-18.091803316932324,1,-0.22732048294355525,1,0.7945516484241042,0.567468943237962,1.4001676354135162,1,0,1,32.20985955987907,9.889057073538757,-486.63528704535173,1,0.16663988249162223,1,9.493174367453898,1.4586169923688963,6.508339349616596,1,0,1,3.3803146942840305,3.9892342440991593,-845.461217634215,1,0.5112114565520637,1,1.3895916500636696,0.11618594666467928,11.96006651367336,1,0,1
unseen_short__parameter_aware__seed_456__I_3p29__window_3,unseen_short,parameter_aware,456,3.29,3,89999,91999,91999,99999,6.765429591592003,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_456__I_3p29__window_3.npz,f430908d98872b367aad976005585ceb8625d6cd3c813c545c3c6a35c9f6c6ea,8000,0.01,18.989599057128856,6.765429591592003,-623.0866927497508,1,3,-0.1053173250434089,1,3,0.05,0,0,3,0.4,41,0.41000000000000003,5.0,1,295,2.96,normalised_error_threshold_reached,2.405330976451943,4.5259772824631135,-18.580383875091695,1,-0.19663909238679889,1,1.111835848181294,0.5435809687615815,2.0453914174264503,1,0,1,32.62158796233069,10.015465748592808,-340.6590232365915,1,0.1276160646895305,1,14.98825430921813,1.7648534589078526,8.492633897487067,1,0,1,3.443980075605691,4.06436811248173,-1510.0206711375693,1,-0.24692894743295835,1,0.9617976749130518,0.08859830787706391,10.85571155882131,1,0,1
unseen_short__parameter_aware__seed_456__I_3p34__window_1,unseen_short,parameter_aware,456,3.34,1,70000,72000,72000,80000,6.759416273837942,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_456__I_3p34__window_1.npz,8f2c9dc29b506215222962834344ac5249f02a81413dab74dbe820ccd258aeeb,8000,0.01,19.165308210834773,6.759416273837942,-1585.3275660380573,1,3,0.16797819132185468,1,3,0.05,0,0,3,0.4,44,0.44,5.0,1,150,1.51,normalised_error_threshold_reached,2.2966940673310616,4.321561263407233,-25.91685547220637,1,-0.011683698689569037,1,0.5641532903100571,0.44268110695206025,1.2744011014934766,1,0,1,32.94060553514361,10.113410385052479,-614.1513251774927,1,0.20534983756506942,1,7.436807350494029,1.3281300296906018,5.599457270178953,1,0,1,3.401296780350239,4.013995978972394,-4115.914517464473,1,0.3102684350900637,1,1.2547032509474092,0.053010097525212456,23.66913681588026,1,0,1
unseen_short__parameter_aware__seed_456__I_3p34__window_2,unseen_short,parameter_aware,456,3.34,2,80000,82000,82000,90000,6.625373816205196,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_456__I_3p34__window_2.npz,ba479e2d291822cb144acea2e8b7659e6e1fab44f3ba498b9a424515799a4a3b,8000,0.01,18.668332851591202,6.625373816205196,-1460.1968373613029,1,3,0.26658629611519336,1,3,0.05,0,0,3,0.4,65,0.65,5.0,1,269,2.7,normalised_error_threshold_reached,2.324626614349724,4.374120380836571,-19.592791673884705,1,0.25588941693487743,1,1.1542980429329266,0.512266071644473,2.253317380999696,1,0,1,32.077098079745994,9.848296701648195,-638.9084321039835,1,0.09795558277489679,1,15.086666931476525,1.2680493494798788,11.897539269796312,1,0,1,3.343029204121669,3.9452322597823586,-3722.0892883060405,1,0.44591388863580594,1,0.9934027632103526,0.054788378157575895,18.13163295969894,1,0,1
unseen_short__parameter_aware__seed_456__I_3p34__window_3,unseen_short,parameter_aware,456,3.34,3,89999,91999,91999,99999,6.7169282310060785,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_456__I_3p34__window_3.npz,043b5241df31ef19f4e965e56a38a0c789602961c340272e6ffe737e0b0a1f70,8000,0.01,18.96907051042949,6.7169282310060785,-3196.858189109683,1,3,0.21600993913971211,1,3,0.05,0,0,3,0.4,45,0.45,5.0,1,145,1.46,normalised_error_threshold_reached,2.326344468159037,4.377352770637262,-28.906320489896554,1,0.024027154772904097,1,0.5601251630667722,0.42539514670680795,1.3167173330560427,1,0,1,32.5968277841114,10.007863889444463,-905.6333510164387,1,0.2750909096915636,1,7.366645131793254,1.0825787364824913,6.804719955731733,1,0,1,3.392911421977573,4.004100107790382,-8656.034895822713,1,0.34891175295466864,1,1.2482960205695701,0.036465984051476365,34.23179308166871,1,0,1
unseen_short__parameter_aware__seed_789__I_3p29__window_1,unseen_short,parameter_aware,789,3.29,1,70000,72000,72000,80000,0.7120584922266927,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_789__I_3p29__window_1.npz,8a529c3ce01779521c87f65a561daf2f82810671646007467561403fb40f1164,8000,0.01,0.9804251620364034,0.7120584922266927,-0.31274930221074365,1,3,0.35871219144849054,1,3,0.05,0,0,3,0.4,333,3.33,5.0,0,,,,0.6007303228057979,1.1303607780066791,-0.31437522393401807,1,0.32580511522975647,1,0.5098578087973344,0.5239862276031508,0.9730366600083299,1,0,1,1.5869907577590632,0.48723721224188055,-0.15129145461350713,1,0.35221740399870316,1,1.2396028700527826,1.4790462578320733,0.8381096017035619,1,0,1,0.06545157837103997,0.07724182550506413,-0.4725812280847057,1,0.3981140551170119,1,0.03928778522495044,0.053936218443747255,0.7284119346617822,1,0,1
unseen_short__parameter_aware__seed_789__I_3p29__window_2,unseen_short,parameter_aware,789,3.29,2,80000,82000,82000,90000,0.8848903365445249,0,,,chapter2/final_results/raw_arrays/unseen_short__parameter_aware__seed_789__I_3p29__window_2.npz,2932fd35953cf7fc3e409bec6515c20bee9954a1d0762bd71bbc3c39e42aa1dc,8000,0.01,1.058233931655609,0.8848903365445249,-0.11834346039778913,1,3,0.4762256406470745,1,3,0.05,0,0,3,0.4,1509,15.09,5.0,0,,,,0.7671919747147744,1.4435823937913992,-0.8277799374968979,1,0.09412511581423565,1,0.5723402350667467,0.567468943237962,1.008584243925296,1,0,1,1.663712508173842,0.5107922906868217,-0.30099020323882364,1,0.36925565327065946,1,1.5031285911713137,1.4586169923688963,1.0305163034815106,1,0,1,0.0552659605996979,0.06522140170267375,0.7737397595423542,1,0.9652961528563285,1,0.10389138467578618,0.11618594666467928,0.8941820216486589,1,0,1
