N_res,best_score,evaluation_seed_count,evaluation_seeds,input_scaling,iteration,leaky_coefficient,optimizer,optimizer_random_seed,p,reason,reason_seed_42,regularization,reservoir_seed,score,score_aggregation,spectral_radius,stable,stable_seed_42,validation_aggregation,validation_divergent_window_count,validation_inter_spike_interval_units,validation_isi_rel_error,validation_mean_gap,validation_mean_isi_pred,validation_mean_isi_true,validation_nrmse,validation_nrmse_x,validation_num_windows,validation_penalty,validation_score,validation_score_max,validation_score_min,validation_score_seed_42,validation_score_std,validation_spike_count_pred,validation_spike_count_true,validation_spike_frequency_pred,validation_spike_frequency_rel_error,validation_spike_frequency_true,validation_spike_frequency_units,validation_std_ratio,validation_window_length,validation_window_metrics_json,washout,window_0_end_in_validation_block,window_0_inter_spike_interval_units,window_0_isi_rel_error,window_0_mean_gap,window_0_mean_isi_pred,window_0_mean_isi_true,window_0_nrmse,window_0_nrmse_x,window_0_penalty,window_0_score,window_0_spike_count_pred,window_0_spike_count_true,window_0_spike_frequency_pred,window_0_spike_frequency_rel_error,window_0_spike_frequency_true,window_0_spike_frequency_units,window_0_stable,window_0_start_in_validation_block,window_0_std_ratio,window_1_end_in_validation_block,window_1_inter_spike_interval_units,window_1_isi_rel_error,window_1_mean_gap,window_1_mean_isi_pred,window_1_mean_isi_true,window_1_nrmse,window_1_nrmse_x,window_1_penalty,window_1_score,window_1_spike_count_pred,window_1_spike_count_true,window_1_spike_frequency_pred,window_1_spike_frequency_rel_error,window_1_spike_frequency_true,window_1_spike_frequency_units,window_1_stable,window_1_start_in_validation_block,window_1_std_ratio,window_2_end_in_validation_block,window_2_inter_spike_interval_units,window_2_isi_rel_error,window_2_mean_gap,window_2_mean_isi_pred,window_2_mean_isi_true,window_2_nrmse,window_2_nrmse_x,window_2_penalty,window_2_score,window_2_spike_count_pred,window_2_spike_count_true,window_2_spike_frequency_pred,window_2_spike_frequency_rel_error,window_2_spike_frequency_true,window_2_spike_frequency_units,window_2_stable,window_2_start_in_validation_block,window_2_std_ratio
688,6.3640068153912654,1,[42],0.47354111521091163,1,0.517795110562541,gp,42,0.05301826217590949,ok,ok,5.009846399533703e-10,42,6.3640068153912654,mean,1.0457837001909387,True,True,mean_plus_max,0.0,time_unit,0.6666666666666666,1.8533811057761251,0.0,8.996666666666668,2.4507560599811478,2.1785242645135754,3,2.186714439109457,6.3640068153912654,6.3640068153912654,6.3640068153912654,6.3640068153912654,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.020833333333333332,inverse_time_unit,0.6381636392240192,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 2.502256649016932, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 0.0, ""nrmse"": 2.3689597729884766, ""nrmse_x"": 2.8780197582598603, ""penalty"": 2.502256649016932, ""score"": 4.677407459306974, ""spike_count_pred"": 0, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 1.9144909176720573, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 1.0, ""mean_gap"": 1.6787523646127585, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 14.83, ""nrmse"": 2.848778158163804, ""nrmse_x"": 1.9540239255681926, ""penalty"": 2.1787523646127576, ""score"": 5.465660063216214, ""spike_count_pred"": 0, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 1.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 1.916986809411557e-16, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 1.0, ""mean_gap"": 1.3791343036986843, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 12.16, ""nrmse"": 2.134530248791164, ""nrmse_x"": 1.7035291097126743, ""penalty"": 1.8791343036986832, ""score"": 4.849707876238446, ""spike_count_pred"": 0, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 1.0, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 2.195370346003293e-16, ""window_index"": 2}]",257,8000,time_unit,0.0,2.502256649016932,0.0,0.0,2.3689597729884766,2.8780197582598603,2.502256649016932,4.677407459306974,0,0,0.0,0.0,0.0,inverse_time_unit,True,0,1.9144909176720573,16000,time_unit,1.0,1.6787523646127585,0.0,14.83,2.848778158163804,1.9540239255681926,2.1787523646127576,5.465660063216214,0,3,0.0,1.0,0.0375,inverse_time_unit,True,8000,1.916986809411557e-16,24000,time_unit,1.0,1.3791343036986843,0.0,12.16,2.134530248791164,1.7035291097126743,1.8791343036986832,4.849707876238446,0,2,0.0,1.0,0.025,inverse_time_unit,True,16000,2.195370346003293e-16
434,6.3640068153912654,1,[42],0.7358988336534836,2,0.1394881053189702,gp,42,0.04571602722594935,ok,ok,0.000371423145064471,42,24.52877172708835,mean,0.9556219310641971,True,True,mean_plus_max,0.0,time_unit,0.877486271216329,5.683965612023237,2.496628086419753,8.996666666666668,2.899649971373286,6.214938203336161,3,5.683965612023237,24.52877172708835,24.52877172708835,24.52877172708835,24.52877172708835,0.0,31.333333333333332,1.6666666666666667,0.3916666666666666,8.833333333333334,0.020833333333333332,inverse_time_unit,1.9816136795049466,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 1.0, ""mean_gap"": 11.188677272613257, ""mean_isi_pred"": 2.5792592592592594, ""mean_isi_true"": 0.0, ""nrmse"": 3.397398974658045, ""nrmse_x"": 12.229017980552532, ""penalty"": 11.188677272613257, ""score"": 20.26398690558166, ""spike_count_pred"": 28, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.35, ""spike_frequency_rel_error"": 1.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 4.303421720285339, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.8347100472016183, ""mean_gap"": 2.673084079769848, ""mean_isi_pred"": 2.45125, ""mean_isi_true"": 14.83, ""nrmse"": 2.3880204225526764, ""nrmse_x"": 2.959411048284919, ""penalty"": 2.673084079769848, ""score"": 15.31512028556553, ""spike_count_pred"": 33, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.4125, ""spike_frequency_rel_error"": 10.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 0.8030739613138315, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.7977487664473685, ""mean_gap"": 3.190135483686607, ""mean_isi_pred"": 2.459375, ""mean_isi_true"": 12.16, ""nrmse"": 2.9135305169091374, ""nrmse_x"": 3.456385581171034, ""penalty"": 3.190135483686607, ""score"": 21.718404565781643, ""spike_count_pred"": 33, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.4125, ""spike_frequency_rel_error"": 15.499999999999998, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 0.8383453569156691, ""window_index"": 2}]",50,8000,time_unit,1.0,11.188677272613257,2.5792592592592594,0.0,3.397398974658045,12.229017980552532,11.188677272613257,20.26398690558166,28,0,0.35,1.0,0.0,inverse_time_unit,True,0,4.303421720285339,16000,time_unit,0.8347100472016183,2.673084079769848,2.45125,14.83,2.3880204225526764,2.959411048284919,2.673084079769848,15.31512028556553,33,3,0.4125,10.0,0.0375,inverse_time_unit,True,8000,0.8030739613138315,24000,time_unit,0.7977487664473685,3.190135483686607,2.459375,12.16,2.9135305169091374,3.456385581171034,3.190135483686607,21.718404565781643,33,2,0.4125,15.499999999999998,0.025,inverse_time_unit,True,16000,0.8383453569156691
796,6.3640068153912654,1,[42],0.07190930378934497,3,0.1049464136538022,gp,42,0.131146671732989,seed_42=non_finite_prediction,non_finite_prediction,4.7143586818602335e-07,42,1000000.0,mean,0.9281572123417967,False,False,mean_plus_max,1000000.0,time_unit,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,inverse_time_unit,1000000.0,8000,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.004063171878237758,1,[42],0.6374667088664331,4,0.16342450417297458,gp,42,0.1952759933914627,ok,ok,4.7559134096445433e-08,42,0.004063171878237758,mean,0.662939938301213,True,True,mean_plus_max,0.0,time_unit,0.00011238480557426401,0.00012954905375338904,8.995,8.996666666666668,0.002716612608987441,0.004024995892480439,3,0.0,0.004063171878237758,0.004063171878237758,0.004063171878237758,0.004063171878237758,0.0,1.6666666666666667,1.6666666666666667,0.020833333333333332,0.0,0.020833333333333332,inverse_time_unit,1.0000266099994424,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 0.00023724208649929902, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 0.0, ""nrmse"": 0.00022806911792085053, ""nrmse_x"": 0.000362074395468048, ""penalty"": 0.0, ""score"": 0.0002561581969876391, ""spike_count_pred"": 0, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 1.0000531401670032, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.000337154416722792, ""mean_gap"": 5.7530024304703445e-05, ""mean_isi_pred"": 14.825000000000001, ""mean_isi_true"": 14.83, ""nrmse"": 0.003821943900268305, ""nrmse_x"": 0.005474080323491811, ""penalty"": 0.0, ""score"": 0.004134807361348969, ""spike_count_pred"": 3, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.0375, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 1.0000308377134006, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 9.38750504561646e-05, ""mean_isi_pred"": 12.16, ""mean_isi_true"": 12.16, ""nrmse"": 0.0040998248087731675, ""nrmse_x"": 0.00623883295848146, ""penalty"": 0.0, ""score"": 0.004456314329358095, ""spike_count_pred"": 2, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.025, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 0.999995852117923, ""window_index"": 2}]",492,8000,time_unit,0.0,0.00023724208649929902,0.0,0.0,0.00022806911792085053,0.000362074395468048,0.0,0.0002561581969876391,0,0,0.0,0.0,0.0,inverse_time_unit,True,0,1.0000531401670032,16000,time_unit,0.000337154416722792,5.7530024304703445e-05,14.825000000000001,14.83,0.003821943900268305,0.005474080323491811,0.0,0.004134807361348969,3,3,0.0375,0.0,0.0375,inverse_time_unit,True,8000,1.0000308377134006,24000,time_unit,0.0,9.38750504561646e-05,12.16,12.16,0.0040998248087731675,0.00623883295848146,0.0,0.004456314329358095,2,2,0.025,0.0,0.025,inverse_time_unit,True,16000,0.999995852117923
507,0.004063171878237758,1,[42],0.06260171310187321,5,0.41534947637868025,gp,42,0.17478927321253776,ok,ok,0.0003939238626633632,42,0.4338096294598266,mean,0.9762152770114458,True,True,mean_plus_max,0.0,time_unit,0.019892665116939347,0.00726623220010299,8.731666666666667,8.996666666666668,0.26728380963365733,0.39922896079250786,3,0.0,0.4338096294598266,0.4338096294598266,0.4338096294598266,0.4338096294598266,0.0,1.6666666666666667,1.6666666666666667,0.020833333333333332,0.0,0.020833333333333332,inverse_time_unit,0.9955460205252523,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 0.0009399549066915939, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 0.0, ""nrmse"": 0.004066497769950562, ""nrmse_x"": 0.0062893404220080345, ""penalty"": 0.0, ""score"": 0.004475761674592059, ""spike_count_pred"": 0, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 1.0017562346896463, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.025960890087660133, ""mean_gap"": 0.004923361684646834, ""mean_isi_pred"": 14.445, ""mean_isi_true"": 14.83, ""nrmse"": 0.3089922019893276, ""nrmse_x"": 0.4444722159350606, ""penalty"": 0.0, ""score"": 0.3346882143054453, ""spike_count_pred"": 3, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.0375, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 0.9892962674630158, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.03371710526315791, ""mean_gap"": 0.01593538000897054, ""mean_isi_pred"": 11.75, ""mean_isi_true"": 12.16, ""nrmse"": 0.4887927291416939, ""nrmse_x"": 0.746925326020455, ""penalty"": 0.0, ""score"": 0.5498656642282528, ""spike_count_pred"": 2, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.025, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 0.9955855594230952, ""window_index"": 2}]",303,8000,time_unit,0.0,0.0009399549066915939,0.0,0.0,0.004066497769950562,0.0062893404220080345,0.0,0.004475761674592059,0,0,0.0,0.0,0.0,inverse_time_unit,True,0,1.0017562346896463,16000,time_unit,0.025960890087660133,0.004923361684646834,14.445,14.83,0.3089922019893276,0.4444722159350606,0.0,0.3346882143054453,3,3,0.0375,0.0,0.0375,inverse_time_unit,True,8000,0.9892962674630158,24000,time_unit,0.03371710526315791,0.01593538000897054,11.75,12.16,0.4887927291416939,0.746925326020455,0.0,0.5498656642282528,2,2,0.025,0.0,0.025,inverse_time_unit,True,16000,0.9955855594230952
462,0.004063171878237758,1,[42],0.6991003428841854,6,0.2687178262182083,gp,42,0.022873925399638555,ok,ok,1.861986828396592e-06,42,0.045737194919109714,mean,0.6616256779355043,True,True,mean_plus_max,0.0,time_unit,0.00011238480557426401,0.0005898210646092808,8.995,8.996666666666668,0.029512164461637364,0.04390000647605847,3,0.0,0.045737194919109714,0.045737194919109714,0.045737194919109714,0.045737194919109714,0.0,1.6666666666666667,1.6666666666666667,0.020833333333333332,0.0,0.020833333333333332,inverse_time_unit,0.9999279052566901,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 0.00021254865875517198, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 0.0, ""nrmse"": 0.0011303083098789842, ""nrmse_x"": 0.001991662422052473, ""penalty"": 0.0, ""score"": 0.0013779914095986064, ""spike_count_pred"": 0, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 1.0000314386880622, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.000337154416722792, ""mean_gap"": 0.00040355205793970376, ""mean_isi_pred"": 14.825000000000001, ""mean_isi_true"": 14.83, ""nrmse"": 0.03530407495845693, ""nrmse_x"": 0.050424168229431535, ""penalty"": 0.0, ""score"": 0.03672788847416297, ""spike_count_pred"": 3, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.0375, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 0.999704723387795, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 0.0011533624771329668, ""mean_isi_pred"": 12.16, ""mean_isi_true"": 12.16, ""nrmse"": 0.05210211011657617, ""nrmse_x"": 0.0792841887766914, ""penalty"": 0.0, ""score"": 0.05663183135632432, ""spike_count_pred"": 2, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.025, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 1.000047553694213, ""window_index"": 2}]",425,8000,time_unit,0.0,0.00021254865875517198,0.0,0.0,0.0011303083098789842,0.001991662422052473,0.0,0.0013779914095986064,0,0,0.0,0.0,0.0,inverse_time_unit,True,0,1.0000314386880622,16000,time_unit,0.000337154416722792,0.00040355205793970376,14.825000000000001,14.83,0.03530407495845693,0.050424168229431535,0.0,0.03672788847416297,3,3,0.0375,0.0,0.0375,inverse_time_unit,True,8000,0.999704723387795,24000,time_unit,0.0,0.0011533624771329668,12.16,12.16,0.05210211011657617,0.0792841887766914,0.0,0.05663183135632432,2,2,0.025,0.0,0.025,inverse_time_unit,True,16000,1.000047553694213
345,0.0010564790409222722,1,[42],0.45389808076668253,7,0.628752987222357,gp,42,0.09039090936318338,ok,ok,2.8549048610706747e-09,42,0.0010564790409222722,mean,0.6275652614516436,True,True,mean_plus_max,0.0,time_unit,0.00011238480557426401,1.2315937384713764e-05,8.995,8.996666666666668,0.0006184859393727652,0.0009201120031422247,3,0.0,0.0010564790409222722,0.0010564790409222722,0.0010564790409222722,0.0010564790409222722,0.0,1.6666666666666667,1.6666666666666667,0.020833333333333332,0.0,0.020833333333333332,inverse_time_unit,0.9999924602695325,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 9.961773983727028e-07, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 0.0, ""nrmse"": 3.745340135262703e-05, ""nrmse_x"": 6.067004783120212e-05, ""penalty"": 0.0, ""score"": 4.2731876645317923e-05, ""spike_count_pred"": 0, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 1.000008333592988, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.000337154416722792, ""mean_gap"": 2.1486983822928002e-05, ""mean_isi_pred"": 14.825000000000001, ""mean_isi_true"": 14.83, ""nrmse"": 0.0005667613075069851, ""nrmse_x"": 0.0007985688180677813, ""penalty"": 0.0, ""score"": 0.000749480385175422, ""spike_count_pred"": 3, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.0375, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 0.9999777795226759, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 1.4464650932840589e-05, ""mean_isi_pred"": 12.16, ""mean_isi_true"": 12.16, ""nrmse"": 0.0012512431092586835, ""nrmse_x"": 0.001901097143527691, ""penalty"": 0.0, ""score"": 0.001358414206254901, ""spike_count_pred"": 2, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.025, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 0.9999912676929339, ""window_index"": 2}]",305,8000,time_unit,0.0,9.961773983727028e-07,0.0,0.0,3.745340135262703e-05,6.067004783120212e-05,0.0,4.2731876645317923e-05,0,0,0.0,0.0,0.0,inverse_time_unit,True,0,1.000008333592988,16000,time_unit,0.000337154416722792,2.1486983822928002e-05,14.825000000000001,14.83,0.0005667613075069851,0.0007985688180677813,0.0,0.000749480385175422,3,3,0.0375,0.0,0.0375,inverse_time_unit,True,8000,0.9999777795226759,24000,time_unit,0.0,1.4464650932840589e-05,12.16,12.16,0.0012512431092586835,0.001901097143527691,0.0,0.001358414206254901,2,2,0.025,0.0,0.025,inverse_time_unit,True,16000,0.9999912676929339
267,0.0010564790409222722,1,[42],0.9303259225041047,8,0.3766051652012702,gp,42,0.1716112594270998,ok,ok,1.232832205450695e-05,42,4.666955209693258,mean,0.814827893358836,True,True,mean_plus_max,0.0,time_unit,0.6666666666666666,1.0075815623912765,0.0,8.996666666666668,1.80801967652838,1.7302379923793982,3,1.141707574383706,4.666955209693258,4.666955209693258,4.666955209693258,4.666955209693258,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,0.020833333333333332,inverse_time_unit,0.3927274153256699,8000,"[{""end_in_validation_block"": 8000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 0.0, ""mean_gap"": 2.42512272315112, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 0.0, ""nrmse"": 1.4875944374099601, ""nrmse_x"": 3.071683543584619, ""penalty"": 2.42512272315112, ""score"": 4.486447281475151, ""spike_count_pred"": 0, ""spike_count_true"": 0, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 0.0, ""spike_frequency_true"": 0.0, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 0, ""std_ratio"": 1.1781822459770093, ""window_index"": 0}, {""end_in_validation_block"": 16000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 1.0, ""mean_gap"": 0.10865140319926615, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 14.83, ""nrmse"": 1.9936785975773073, ""nrmse_x"": 1.0058852456504022, ""penalty"": 0.4999999999999993, ""score"": 3.0516565345020474, ""spike_count_pred"": 0, ""spike_count_true"": 3, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 1.0, ""spike_frequency_true"": 0.0375, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 8000, ""std_ratio"": 1.5753986711525663e-16, ""window_index"": 1}, {""end_in_validation_block"": 24000, ""inter_spike_interval_units"": ""time_unit"", ""isi_rel_error"": 1.0, ""mean_gap"": 0.4889705608234437, ""mean_isi_pred"": 0.0, ""mean_isi_true"": 12.16, ""nrmse"": 1.9427859945978732, ""nrmse_x"": 1.1131451879031744, ""penalty"": 0.4999999999999992, ""score"": 3.0979263519962132, ""spike_count_pred"": 0, ""spike_count_true"": 2, ""spike_frequency_pred"": 0.0, ""spike_frequency_rel_error"": 1.0, ""spike_frequency_true"": 0.025, ""spike_frequency_units"": ""inverse_time_unit"", ""stable"": true, ""start_in_validation_block"": 16000, ""std_ratio"": 1.6465277595024697e-16, ""window_index"": 2}]",197,8000,time_unit,0.0,2.42512272315112,0.0,0.0,1.4875944374099601,3.071683543584619,2.42512272315112,4.486447281475151,0,0,0.0,0.0,0.0,inverse_time_unit,True,0,1.1781822459770093,16000,time_unit,1.0,0.10865140319926615,0.0,14.83,1.9936785975773073,1.0058852456504022,0.4999999999999993,3.0516565345020474,0,3,0.0,1.0,0.0375,inverse_time_unit,True,8000,1.5753986711525663e-16,24000,time_unit,1.0,0.4889705608234437,0.0,12.16,1.9427859945978732,1.1131451879031744,0.4999999999999992,3.0979263519962132,0,2,0.0,1.0,0.025,inverse_time_unit,True,16000,1.6465277595024697e-16
