controller,K,finite_s,pyragas_delay,pyragas_sign,pyragas_history_signal,stable,divergence_detected,divergence_reason,divergence_index,steps_completed,controller_law_coordinate_system,control_input_clip_normalized,divergence_abs_limit_normalized,metric_segment,hr_mode,optimizer,control_start_idx,control_start_time,control_start_frac,target_mode,evaluation_start_idx,evaluation_end_idx,evaluation_index_semantics,evaluation_sample_count,raw_readout_target_rmse_state,raw_readout_target_rmse_x,raw_readout_target_nrmse_x,corrected_feedback_input_target_rmse_state,corrected_feedback_input_target_rmse_x,corrected_feedback_input_target_nrmse_x,uncontrolled_target_rmse_state,uncontrolled_target_rmse_x,spike_count_before,spike_count_after,uncontrolled_spike_count_after,spike_reduction_percent,control_effort_mean_sq,control_energy_dt_sum,control_sample_dt,mean_control_norm,max_control_norm,evaluation_time_to_tolerance,settling_time,mean_error_norm_post,max_error_norm_post,target_rmse_state,target_rmse_x,target_nrmse_x,control_energy,control_energy_alias_of,target_rmse_alias_of,settling_time_alias_of,selection_score
finite_time,0.6308333333333334,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.002463096333348602,0.0016387435871316263,0.0032985369131871547,0.002213324170031023,0.0015669575009906954,0.003154042645231814,1.0846512303763423,0.5791462543076985,2,0,7,100.0,4.980312832726254e-05,0.008964563098899104,0.009999999999990905,0.006706795993011305,0.22950442380099123,0.0,0.0,0.0036879391188259216,0.13430708024285204,0.002213324170031023,0.0015669575009906954,0.003154042645231814,4.980312832726254e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.002213822201314296
finite_time,0.6929166666666666,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.003283071247976844,0.0025462371468250493,0.005125180830291882,0.003467244978470149,0.002496422377827939,0.005024911419232603,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.00012178910044146975,0.02192203807944462,0.009999999999990905,0.01080065122575457,0.2520910546770465,0.0,0.0,0.005940881612257708,0.11172044936679691,0.003467244978470149,0.002496422377827939,0.005024911419232603,0.00012178910044146975,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.003468462869474564
finite_time,0.755,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0046372638506712634,0.003870341051698809,0.007790396817355596,0.005299398070778579,0.0038301087630110914,0.00770941545432813,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.0002820820942231403,0.050774776960119075,0.009999999999990905,0.016632301545095356,0.2746776855531018,0.0,0.0,0.009149866467305713,0.0891338184907414,0.005299398070778579,0.0038301087630110914,0.00770941545432813,0.0002820820942231403,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00530221889172081
finite_time,0.8170833333333333,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.006636088596254344,0.005723039628916473,0.011519591972687072,0.00785770975308308,0.005684615333784186,0.011442249820533244,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.000616361449872859,0.1109450609770137,0.009999999999990905,0.024712188850512122,0.29726431642915707,0.0,0.0,0.013597039015738747,0.0665471876146863,0.00785770975308308,0.005684615333784186,0.011442249820533244,0.000616361449872859,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.007863873367581807
finite_time,0.8791666666666667,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.009414309570235469,0.008242136143985657,0.016590142916767997,0.011327146922114457,0.008199305029644126,0.0165039305203944,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.0012760420759813911,0.22968757367644152,0.009999999999990905,0.03564173904033314,0.31985094730521235,0.0,0.0,0.01961347662332829,0.049827726888503975,0.011327146922114457,0.008199305029644126,0.0165039305203944,0.0012760420759813911,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.011339907342874272
finite_time,0.9412499999999999,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.013143817363233832,0.01158450775399884,0.023317819058289776,0.015931289013956774,0.011532866790518407,0.023213873800709297,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.0025190031001670033,0.45342055802964826,0.009999999999990905,0.050133210634621596,0.34243757818126763,0.0,0.0,0.027590667228093377,0.05129265800377861,0.015931289013956774,0.011532866790518407,0.023213873800709297,0.0025190031001670033,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.015956479044958446
finite_time,1.0033333333333332,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.017014642830769585,0.015553449253163616,0.03130668329799089,0.021062466830195255,0.01564097817789364,0.03148286546063107,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.004326153380391155,0.7787076084696998,0.009999999999990905,0.0657297409795299,0.36502420905732286,0.0,0.0,0.03647809569980171,0.04771267597736175,0.021062466830195255,0.01564097817789364,0.03148286546063107,0.004326153380391155,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.021105728363999165
finite_time,1.0654166666666667,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.045562574085224086,0.020118535928127106,0.04049549540228283,0.04446090007161123,0.020580333133125926,0.04142502161923145,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.024305051644209378,4.374909295953709,0.009999999999990905,0.15588159382725447,0.3876108399333782,0.0,0.0,0.07700420812902048,0.07747023524976077,0.04446090007161123,0.020580333133125926,0.04142502161923145,0.024305051644209378,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.04470395058805332
finite_time,1.1275,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.060463140762849206,0.02670596025614246,0.053754959835531246,0.05901567630011634,0.02732145214603721,0.05499384963777222,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.04281777760836074,7.707199969497923,0.009999999999990905,0.20690070264015784,0.4101974708094334,0.0,0.0,0.10220976036404647,0.10372406925997334,0.05901567630011634,0.02732145214603721,0.05499384963777222,0.04281777760836074,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.059443854076199946
finite_time,1.1895833333333332,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.039715128813023165,0.036431564791435014,0.07333109475659878,0.049342176419865054,0.036648429856749806,0.07376761052925462,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.02370829505701024,4.267493110257962,0.009999999999990905,0.1539557392424638,0.4327841016854887,0.0,0.0,0.0854608435471649,0.08874048213294,0.049342176419865054,0.036648429856749806,0.07376761052925462,0.02370829505701024,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.049579259370435155
finite_time,1.2516666666666667,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.051203623552978306,0.04698274156162365,0.09456897866188271,0.06363548925825464,0.047263772408755275,0.09513465021067607,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.03942729599828588,7.096913279685004,0.009999999999990905,0.19855022689934623,0.4553707325615441,0.0,0.0,0.1102183280221435,0.11650298553739183,0.06363548925825464,0.047263772408755275,0.09513465021067607,0.03942729599828588,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0640297622182375
finite_time,1.31375,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.06521352694582273,0.05984857622378543,0.12046591024126756,0.081061947613163,0.06020750555802394,0.12118837937402782,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.06397193594119478,11.514948469404587,0.009999999999990905,0.25291814689228737,0.4779573634375993,0.0,0.0,0.14040204853207544,0.14889446810086246,0.081061947613163,0.06020750555802394,0.12118837937402782,0.06397193594119478,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.08170166697257494
finite_time,1.3758333333333332,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.08213723575458384,0.07539064271776401,0.151749681808808,0.10211042747379952,0.07584336502593692,0.15266094166462563,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.10149992358891144,18.269986245987443,0.009999999999990905,0.31858472174787855,0.5005439943136545,nan,nan,0.1768590181820037,0.18723053038328305,0.10211042747379952,0.07584336502593692,0.15266094166462563,0.10149992358891144,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.2831254267095249
finite_time,1.4379166666666665,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.10240524736852763,0.09400643030746848,0.18922037766072677,0.12731725607127328,0.09457116262517465,0.19035709630948383,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.1577890074110404,28.40202133396144,0.009999999999990905,0.3972223509839115,0.5231306251897099,nan,nan,0.22051819951913162,0.23264075065191173,0.12731725607127328,0.09457116262517465,0.19035709630948383,0.1577890074110404,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.30889514614521996
finite_time,1.5,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.12648756964251948,0.11613111836584783,0.23375394644256056,0.15726818627328815,0.11682854470297271,0.2351577575911137,1.0846512303763423,0.5791462543076985,2,0,7,100.0,0.2407481006971501,43.33465812544761,0.009999999999990905,0.49065685332961334,0.5457172560657653,nan,nan,0.2723940968126308,0.2861772080730784,0.15726818627328815,0.11682854470297271,0.2351577575911137,0.2407481006971501,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.3396756672800959
finite_time,0.22108333333333333,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.002499650822513387,0.0008043286701517696,0.0016189889801333792,0.0017663642155814827,0.000518306691805242,0.00104327105759358,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.2196253495729346e-06,0.0003995325629227648,0.009999999999990905,0.0008513101584015434,0.0908291180211281,0.029999999999972715,0.029999999999972715,8.482025168256054e-05,0.2833788440248171,0.0017663642155814827,0.000518306691805242,0.00104327105759358,2.2196253495729346e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0017963864118349512
finite_time,0.24460964912280703,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0023964348454994923,0.0007557807877993758,0.0015212696155824346,0.0016376858350967641,0.00046739036034641003,0.0009407843719889091,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.3903082231607026e-06,0.00043025548016853513,0.009999999999990905,0.0008517135296457979,0.09844270789115946,0.01999999999998181,0.01999999999998181,0.00016763367348655598,0.27481969969283837,0.0016376858350967641,0.00046739036034641003,0.0009407843719889091,2.3903082231607026e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0016577097381789776
finite_time,0.2681359649122807,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0023087408210545456,0.0007158072391784734,0.0014408090562170008,0.001525879679368637,0.0004258804401306165,0.0008572313346678538,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.559908061159892e-06,0.0004607834510083615,0.009999999999990905,0.0008520251577949165,0.1056496054659788,0.01999999999998181,0.01999999999998181,0.00023709489528604078,0.26626055536085946,0.001525879679368637,0.0004258804401306165,0.0008572313346678538,2.559908061159892e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0015459052784492304
finite_time,0.2916622807017544,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.002233541717101097,0.0006824513905746797,0.0013736689015556613,0.0014275154049027796,0.0003916688731457649,0.0007883687515013003,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.7309892536333728e-06,0.0004915780656535601,0.009999999999990905,0.0008523600020466569,0.1124462453910263,0.01999999999998181,0.01999999999998181,0.00029411860088036267,0.2577014110288807,0.0014275154049027796,0.0003916688731457649,0.0007883687515013003,2.7309892536333728e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0014475427147952978
finite_time,0.3151885964912281,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0021679123575277966,0.000654265163794621,0.00131693439457875,0.0013399826732457829,0.00036320311928849774,0.0007310715998314378,1.0846512303763423,0.5791462543076985,2,0,7,100.0,2.9004436076175604e-06,0.000522079849370686,0.009999999999990905,0.0008525825238088645,0.11882890369440455,0.009999999999990905,0.009999999999990905,0.00034160776866069934,0.2491422666969016,0.0013399826732457829,0.00036320311928849774,0.0007310715998314378,2.9004436076175604e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.00135001167768185
finite_time,0.3387149122807018,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.002110415435547728,0.0006301712270372417,0.0012684370333061904,0.001261433341605956,0.00033932927429693475,0.0006830172491796579,1.0846512303763423,0.5791462543076985,2,0,7,100.0,3.0719093855327306e-06,0.0005529436893953886,0.009999999999990905,0.0008528575680238592,0.12479368502314271,0.009999999999990905,0.009999999999990905,0.00038177455002273605,0.2405831223649227,0.001261433341605956,0.00033932927429693475,0.0006830172491796579,3.0719093855327306e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.001271464060699802
finite_time,0.36224122807017545,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0020595681754554014,0.0006094582934343733,0.0012267451074881655,0.001190414621924485,0.0003191934069264782,0.0006424868682695193,1.0846512303763423,0.5791462543076985,2,0,7,100.0,3.2435283429406623e-06,0.0005838351017287883,0.009999999999990905,0.0008530759115919763,0.13178752601089946,0.009999999999990905,0.009999999999990905,0.0004162042850057684,0.23202397803294397,0.001190414621924485,0.0003191934069264782,0.0006424868682695193,3.2435283429406623e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0012004470572079054
finite_time,0.3857675438596492,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.0020140552881273313,0.0005914327077816815,0.001190462396682082,0.0011257888401671043,0.000302098650643893,0.0006080777727509558,1.0846512303763423,0.5791462543076985,2,0,7,100.0,3.413761276935325e-06,0.0006144770298477997,0.009999999999990905,0.0008532005972819712,0.14034667034287832,0.009999999999990905,0.009999999999990905,0.0004460978628842014,0.22346483370096507,0.0011257888401671043,0.000302098650643893,0.0006080777727509558,3.413761276935325e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0011358229777798645
finite_time,0.4092938596491228,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.001973385299740968,0.0005756843197414498,0.0011587633318120103,0.001066699115140947,0.0002875250295013198,0.000578743331612593,1.0846512303763423,0.5791462543076985,2,0,7,100.0,3.5869938805061923e-06,0.0006456588984905274,0.009999999999990905,0.0008534049242740537,0.1489058146748571,0.009999999999990905,0.009999999999990905,0.0004723993752308932,0.21490568936898635,0.001066699115140947,0.0002875250295013198,0.000578743331612593,3.5869938805061923e-06,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.001076734985079743
