controller,K,finite_s,pyragas_delay,pyragas_sign,pyragas_history_signal,stable,divergence_detected,divergence_reason,divergence_index,steps_completed,controller_law_coordinate_system,control_input_clip_normalized,divergence_abs_limit_normalized,metric_segment,hr_mode,optimizer,control_start_idx,control_start_time,control_start_frac,target_mode,evaluation_start_idx,evaluation_end_idx,evaluation_index_semantics,evaluation_sample_count,raw_readout_target_rmse_state,raw_readout_target_rmse_x,raw_readout_target_nrmse_x,corrected_feedback_input_target_rmse_state,corrected_feedback_input_target_rmse_x,corrected_feedback_input_target_nrmse_x,uncontrolled_target_rmse_state,uncontrolled_target_rmse_x,spike_count_before,spike_count_after,uncontrolled_spike_count_after,spike_reduction_percent,control_effort_mean_sq,control_energy_dt_sum,control_sample_dt,mean_control_norm,max_control_norm,evaluation_time_to_tolerance,settling_time,mean_error_norm_post,max_error_norm_post,target_rmse_state,target_rmse_x,target_nrmse_x,control_energy,control_energy_alias_of,target_rmse_alias_of,settling_time_alias_of,pyragas_periodicity_rmse_state,pyragas_periodicity_rmse_x,pyragas_periodicity_rmse_state_norm,pyragas_periodicity_rmse_x_norm,pyragas_x_amplitude_post,pyragas_uncontrolled_x_amplitude_post,pyragas_x_amplitude_ratio,pyragas_x_std_post,pyragas_uncontrolled_x_std_post,pyragas_x_std_ratio,pyragas_spike_interval_cv,pyragas_spike_interval_mean,pyragas_spike_interval_std,pyragas_spike_interval_mean_time,pyragas_delay_time,pyragas_delay_period_mismatch,pyragas_detected_peak_count,pyragas_uncontrolled_detected_peak_count,pyragas_rhythm_type,pyragas_detected_cycle_count,pyragas_cycle_counts_by_window,pyragas_cycle_window_coverage,pyragas_rhythm_interval_mean,pyragas_rhythm_interval_std,pyragas_rhythm_interval_cv,pyragas_empirical_period_steps,pyragas_empirical_period_time,pyragas_empirical_recurrence_error_norm,pyragas_empirical_recurrence_correlation,pyragas_empirical_tail_closure_error_norm,pyragas_control_tail_rms,pyragas_control_decay_ratio,pyragas_noninvasiveness_ratio,pyragas_evaluation_start_idx,pyragas_evaluation_end_idx,pyragas_evaluation_start_time,pyragas_transient_samples_ignored,pyragas_peak_window_coverage,pyragas_peak_counts_by_window,pyragas_peak_amplitude_cv,pyragas_window_amplitude_cv,pyragas_drift_ratio,pyragas_tail_activity_ratio,pyragas_tail_closure_error_norm,pyragas_quality_pass,pyragas_quality_issues,pyragas_paper_style_diagnostics,selection_score,pyragas_selection_status
pyragas,0.02,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,0.9749312497840878,0.5615244191340661,1.1302616460038786,0.9746995458701925,0.5613768726572864,1.129964657808843,1.0846512303763423,0.5791462543076985,2,4,7,42.857142857142854,2.7670405410886547e-05,0.004980672973955049,0.009999999999990905,0.001639854070813276,0.03843130593808797,nan,nan,1.3922391949416213,4.800067534724908,0.9746995458701925,0.5613768726572864,1.129964657808843,2.7670405410886547e-05,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.1516413449914614,0.09188547294240747,0.158503470007453,0.16814451353182316,3.0776778349404785,2.9622735499736264,1.0389580108048697,0.5464672680207145,0.5440186871140104,1.0045009132309293,0.0007609522774214588,4599.5,3.5,45.99499999995817,0.1999999999998181,0.9956517012718774,3,5,spiking,3,"[1, 1, 0, 1]",0.75,4599.5,3.5,0.0007609522774214588,4600,45.99999999995816,0.023907766989317892,0.9997172677584879,0.027740712413169655,0.006031417216282356,0.993882640195626,0.00630435293156544,13500,27000,1185.0,4500,0.75,"[1, 1, 0, 1]",1.895433805651435e-05,0.4131755425378634,0.044565918902448404,1.1417633246873422,0.015573553459182933,False,too_few_evaluation_peaks,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",41.754958218530376,best_available_only_no_quality_pass
pyragas,0.085,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,1.9535849724149563,0.6960867697748069,1.4011148070469828,1.9530809481681677,0.6958910512667641,1.4007208560173998,1.0846512303763423,0.5791462543076985,2,2,7,71.42857142857143,0.000455792098359694,0.0820425777046703,0.009999999999990905,0.005962500292106464,0.16637076339047555,nan,nan,3.023617353341281,11.599840692397711,1.9530809481681677,0.6958910512667641,1.4007208560173998,0.000455792098359694,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.12006141172637395,0.047578723265058895,0.0942510437979386,0.08118746901215439,4.202059803434747,2.9622735499736264,1.4185252416921992,0.5860353062359414,0.5440186871140104,1.0772337791277482,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[0, 0, 0, 1]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.0352770255451305,148.61921431221242,0.027693298220519854,13500,27000,1185.0,4500,0.25,"[0, 0, 0, 1]",nan,1.3574576067290538,0.14991296415175903,1.7935954137906847,0.0010380865963870909,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3311.050156074296,
pyragas,0.15,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.1356130333533594,0.6365363134724565,1.2812489660130837,2.1352480919023855,0.636375276263602,1.2809248230648063,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.0006894703122473199,0.12410465620440471,0.009999999999990905,0.00596071984460989,0.25921844747151196,nan,nan,3.432220973153208,12.927250379906255,2.1352480919023855,0.636375276263602,1.2809248230648063,0.0006894703122473199,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.0027898072776791454,0.00045882010065215407,0.010160592729297256,0.01107641545894462,0.16438365799432142,2.9622735499736264,0.055492396370951276,0.04142315737007135,0.5440186871140104,0.07614289426309775,nan,nan,nan,nan,0.1999999999998181,nan,0,5,undetermined,0,"[0, 0, 0, 0]",0.0,nan,nan,nan,0,nan,nan,nan,nan,0.0011716002825879273,1.766396844823194,0.004267016366380917,13500,27000,1185.0,4500,0.0,"[0, 0, 0, 0]",nan,0.6477268136906189,0.39637663633749515,0.8008107634414668,0.02254546509272549,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3405.9730726990338,
pyragas,0.215,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.31220811852451,0.7230099525985926,1.4553070022519612,2.3116164927088705,0.7228262505338527,1.4549372384607668,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.0013050934854031315,0.23491682737235003,0.009999999999990905,0.008740234751941335,0.3269706347346211,nan,nan,3.64733571467103,13.969133225182315,2.3116164927088705,0.7228262505338527,1.4549372384607668,0.0013050934854031315,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.03154194400726883,0.011801272066326546,0.08930835539081437,0.05709395698866975,1.8631907544780766,2.9622735499736264,0.6289732271669053,0.2066991445113622,0.5440186871140104,0.3799486109712333,nan,nan,nan,nan,0.1999999999998181,nan,0,5,undetermined,0,"[0, 0, 0, 0]",0.0,nan,nan,nan,0,nan,nan,nan,nan,0.00037394414371647895,0.01520770101086222,0.001058791318494792,13500,27000,1185.0,4500,0.0,"[0, 0, 0, 0]",nan,1.6600781673300316,0.10780250515914118,0.03293055584209869,0.004361445590750206,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3387.9733130721906,
pyragas,0.28,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.3581317184133543,0.792383473928745,1.594945151076585,2.357393438986798,0.7921950170303821,1.5945658165420817,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.0020112082150213284,0.36201747870350987,0.009999999999990905,0.011772605815435577,0.3756605626367009,nan,nan,3.6109773532062404,14.639334497989621,2.357393438986798,0.7921950170303821,1.5945658165420817,0.0020112082150213284,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.10644101651377406,0.04108221884080227,0.0752394281756145,0.04637310723070637,4.995940239702181,2.9622735499736264,1.6865222456402316,0.8859061058043424,0.5440186871140104,1.628447931640044,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[1, 0, 0, 0]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.0001725944575624541,0.0016701231735152422,0.00012200097968435846,13500,27000,1185.0,4500,0.25,"[1, 0, 0, 0]",nan,1.7005030854404335,0.22159178188803022,0.0010849439227549886,0.0001752957914966612,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3389.652055086407,
pyragas,0.34500000000000003,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.383587335872617,0.855187288098169,1.7213594973803867,2.382768121774128,0.8550046013121713,1.7209917771879801,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.002775841739002246,0.4996515130199498,0.009999999999990905,0.014892061978725779,0.41215910546670403,nan,nan,3.5378446711128673,15.112890978631802,2.382768121774128,0.8550046013121713,1.7209917771879801,0.002775841739002246,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.10163578430120707,0.039304690902070685,0.05342455096435918,0.040425771554321394,5.101977781979384,2.9622735499736264,1.7223182450603889,0.9722681693101571,0.5440186871140104,1.7871962716354233,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[1, 0, 0, 0]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.0004479559040931168,0.0036855050188634927,0.0002354667029191616,13500,27000,1185.0,4500,0.25,"[1, 0, 0, 0]",nan,1.6388010090368776,0.30139514251378385,0.003924931471124776,0.00024058145247679992,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3397.23558026545,
pyragas,0.41000000000000003,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.4142996428443704,0.9140961682107532,1.839933944958236,2.4134473580647704,0.913924886764725,1.8395891819479002,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.003580313654594708,0.6444564578264613,0.009999999999990905,0.018000312868622872,0.4404705592874901,nan,nan,3.4732255006736787,15.467182477062327,2.4134473580647704,0.913924886764725,1.8395891819479002,0.003580313654594708,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.09718877412449908,0.03757063619245453,0.044133143186604835,0.03652372264150763,5.173981945122955,2.9622735499736264,1.7466253058124968,1.0286639333351284,0.5440186871140104,1.8908613944718238,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[1, 0, 0, 0]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.0007040317784318705,0.0052075169479588205,0.0003196988084822593,13500,27000,1185.0,4500,0.25,"[1, 0, 0, 0]",nan,1.2184936124018713,0.34489931892896003,0.005273938837124486,0.0003452038861282133,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3396.2864744866556,
pyragas,0.47500000000000003,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.455318264123167,0.9700393506053193,1.9525389025725208,2.4544671779449136,0.9698824693170723,1.9522231248484556,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.004413072573851448,0.7943530632925381,0.009999999999990905,0.021095442396186267,0.46304655146435186,nan,nan,3.427456149671081,15.742920876013121,2.4544671779449136,0.9698824693170723,1.9522231248484556,0.004413072573851448,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.09317155663623618,0.0360103098453241,0.03843249931532544,0.03365197539582039,5.225447823076774,2.9622735499736264,1.7639990820980382,1.0700801192727787,0.5440186871140104,1.966991474041996,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[0, 1, 0, 0]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.0009093101653802298,0.023775196223844164,0.00037508294988389804,13500,27000,1185.0,4500,0.25,"[0, 1, 0, 0]",nan,1.0281047919364332,0.2814121490980146,0.006066107254469742,0.0003845424508346156,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3387.628296264042,
pyragas,0.54,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.506099050807913,1.0234894580528793,2.0601256866271243,2.5052722757276884,1.0233485069939767,2.0598419739862974,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.005266690548015988,0.9480042986420156,0.009999999999990905,0.0241897031350136,0.4814554015412639,nan,nan,3.4014874056273103,15.963976590249112,2.5052722757276884,1.0233485069939767,2.0598419739862974,0.005266690548015988,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.08955665254778969,0.03460997662507244,0.03439708688944449,0.031449934793923814,5.2636532580378255,2.9622735499736264,1.7768964173091606,1.1004784859445607,0.5440186871140104,2.022868905078499,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[0, 1, 0, 0]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.001045901457695941,0.12187669240500731,0.00040171179130401566,13500,27000,1185.0,4500,0.25,"[0, 1, 0, 0]",nan,1.3472887941879712,0.25318239327374736,0.007123531743007093,0.00038944987665274957,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3389.211460246917,
pyragas,0.605,0.8,20,-1,raw_readout,True,False,,,27000,normalized_esn_coordinates,,20.0,controller_validation,chaotic_bursting,gbrt,9000,1140.0,0.2,rest_state_from_quiet_training_data,9000,27000,"zero_based_half_open_[start,end)",18000,2.563795974200844,1.0765799580976934,2.1669886367021305,2.562778318699746,1.0762799072768134,2.1663846808933775,1.0846512303763423,0.5791462543076985,2,1,7,85.71428571428571,0.011791573536707789,2.1224832366054716,0.009999999999990905,0.04973872248531663,0.6210832709738294,nan,nan,3.3828818863841463,16.15710159834862,2.562778318699746,1.0762799072768134,2.1663846808933775,0.011791573536707789,control_effort_mean_sq,corrected_feedback_input_target_rmse,evaluation_time_to_tolerance,0.11754092064756584,0.05069806262317367,0.042629614063906036,0.045170928000575546,5.778167426983878,2.9622735499736264,1.9505853627310423,1.122360439938885,0.5440186871140104,2.063091703509205,nan,nan,nan,nan,0.1999999999998181,nan,1,5,undetermined,1,"[0, 1, 0, 0]",0.25,nan,nan,nan,0,nan,nan,nan,nan,0.17342462055496352,23.494740074888792,0.06289745394801399,13500,27000,1185.0,4500,0.25,"[0, 1, 0, 0]",nan,0.8417713060242914,0.2089196361051138,0.1451637364890289,0.14263603511413012,False,too_few_evaluation_peaks;too_few_repeated_cycles;irregular_empirical_rhythm;amplitude_outside_preferred_range;peaks_not_sustained_across_evaluation;cycles_not_sustained_across_evaluation;trajectory_drifted;tail_activity_collapsed;high_empirical_recurrence_error;weak_empirical_cycle_correlation;empirical_orbit_not_closed,"delay_mismatch, fixed-delay recurrence, feedback decay, and noninvasiveness are reported but are not hard pass criteria",3373.6756663331516,
